class,GRE Score,TOEFL Score,University_Rating,SOP,LOR,CGPA,Research,Chance_of_Admit
0,306,101,2,3,2,8.11314475957196,0,0.45552412659532654
0,299,99,1,3,2,7.007531298446834,0,0.3859414123058542
0,296,99,1,3,1,7.587443616690582,0,0.42233085007174515
0,296,95,2,2,2,7.544651821684181,0,0.4408945810931118
0,298,96,2,4,3,7.61119323224225,0,0.3715118664769132
0,296,96,2,2,1,7.8780905757382005,0,0.43793961617453253
0,303,97,2,1,2,7.6442199766992225,0,0.446790128154275
0,303,99,3,1,2,7.779950029811344,0,0.3999833432704479
0,299,99,1,2,2,6.857708730006604,0,0.3655847158070907
0,297,96,2,2,1,7.523302707050993,0,0.35825487746649876
0,304,98,2,1,2,7.739052394699833,0,0.4452369013250418
0,298,97,2,4,3,7.650512801367183,0,0.39264959817708905
0,309,109,2,3,2,8.025062645846312,1,0.4637593968769468
0,295,94,1,2,2,7.512304911154632,0,0.44162912287325695
0,296,98,2,3,3,7.653404508947519,0,0.40527655178243005
0,303,99,3,1,2,7.786979675257187,0,0.40232655841906223
0,292,100,3,1,2,7.4026845305113165,0,0.45955257824811396
0,304,99,3,2,2,7.829778156461797,0,0.39458443927925496
0,297,96,2,2,1,7.772511629806643,0,0.4334555402998046
0,295,96,2,1,2,7.361522303242268,0,0.4389122286500577
0,297,96,2,2,2,7.464807471139045,0,0.38972495877006397
0,316,102,1,2,2,7.954107846932734,0,0.49
0,295,95,1,2,1,7.543965480480513,0,0.4419827402402564
0,298,98,2,4,2,7.619769049241778,0,0.4336412676776294
0,294,94,1,1,1,7.593261371383253,0,0.4849922897910629
0,296,98,2,3,3,7.337413787397649,0,0.46004827685107424
0,295,96,1,1,1,7.746662702216813,0,0.49
0,294,93,1,1,2,7.336935372346998,0,0.46
0,296,99,1,3,1,7.587976006397618,0,0.42392801919285494
0,315,103,1,1,2,7.5919191068350225,0,0.4164004059840808
0,298,98,1,2,2,7.220555588809023,1,0.40806349586388835
0,312,104,2,2,2,8.262133982341826,0,0.4465062123607215
0,303,97,2,1,2,7.6485348746686155,0,0.42305818932261324
0,298,98,2,2,2,7.73377484475094,0,0.3958915387262377
0,303,98,2,1,2,7.651915281116166,0,0.40446595386108647
0,295,95,2,2,2,7.449951925762507,0,0.4535072111356239
0,295,99,1,2,2,7.432331903915856,0,0.4174717572703943
0,298,97,2,3,3,7.507858652793647,0,0.4036664317876549
0,304,99,3,2,2,7.854558466824979,0,0.39963228027916226
0,306,100,2,3,3,8.021742547209612,0,0.48
0,302,100,2,2,3,7.932547274741501,0,0.4508490915805005
0,302,101,2,2,3,7.923720263582577,0,0.4503254036220207
0,297,99,2,3,2,7.485806934181361,0,0.46356853330683245
0,296,95,2,2,1,7.559177529888097,0,0.4394520705746258
0,306,107,2,3,3,7.725466487732856,0,0.48
0,297,97,2,2,3,7.231038415758149,0,0.4560109759308997
0,295,99,2,2,3,7.296008058574263,0,0.4682213268250819
0,312,100,2,3,2,8.031723786884733,0,0.4842672633197042
0,296,95,2,2,1,7.847359626464906,0,0.431218296386717
0,294,93,1,1,2,7.268154812653928,0,0.46
0,316,99,1,2,2,7.669023635467431,0,0.49
0,303,99,2,2,2,7.729347396944577,0,0.38447555186279203
0,295,99,1,2,3,7.327220199017982,0,0.4537171727524199
0,296,98,1,1,1,7.5446450811126216,0,0.39535491888737867
0,293,100,2,2,1,7.5270754214344615,0,0.401217875320392
0,298,98,1,1,2,7.402040674255735,1,0.42880464848636973
0,316,98,1,1,2,7.444286684361825,0,0.49
0,302,101,2,2,3,7.834150623462441,0,0.42644016625665104
0,297,96,2,2,1,7.735060090730279,0,0.39968566992548943
0,306,101,2,3,2,8.153073172353876,0,0.4621788620589794
0,304,100,2,1,2,7.655486427538272,0,0.40031107607777516
0,295,95,2,2,2,7.432951664723413,0,0.45605725029148797
0,294,95,1,1,1,7.586499416084752,0,0.4864332944056502
0,298,97,2,2,3,7.427618891146425,0,0.420807221919382
0,306,101,2,3,2,8.074089517005676,0,0.44901491950094624
0,316,99,2,2,2,7.686525843242983,0,0.49
0,300,97,2,3,3,7.8493526307984585,0,0.4316416265813978
0,320,105,3,3,2,8.337464790250483,0,0.4659112248333041
0,298,97,2,2,3,7.24279288756059,0,0.4448988841572416
0,299,98,1,3,2,6.980166886943419,0,0.3570704571228712
0,298,98,2,2,3,7.334408944231101,0,0.4322272936812713
0,314,104,2,2,2,7.785253762478586,0,0.3962424813451655
0,294,94,1,1,1,7.609802589309048,0,0.4879410856347078
0,310,108,2,2,2,7.862100987894463,0,0.4324201975788926
0,296,97,2,1,2,7.714616626666154,0,0.4842112967231291
0,297,96,2,2,1,7.766493029883122,0,0.433632557944614
0,315,105,2,2,2,8.07055166410641,0,0.4664639389284383
0,297,96,2,2,1,7.6738080882892925,0,0.4363585856385502
0,295,96,2,1,1,7.503269832290626,0,0.4581258303788635
0,310,102,2,2,2,8.217134712044613,0,0.4448595863866163
0,303,98,2,1,2,7.651321156267852,0,0.4077336405268115
0,295,96,2,1,2,7.454079716575315,0,0.4749599876771876
0,307,101,2,4,3,8.173800595355459,0,0.4705239880928908
0,315,100,2,3,2,7.97356454936262,0,0.48790221566483627
0,299,99,2,2,2,7.228436902506877,0,0.4014616357264719
0,297,96,2,2,2,7.428652940290322,0,0.34067352985483923
0,306,100,3,2,2,7.9478528366668115,0,0.44488911615387966
0,302,100,2,2,3,7.9556027383013825,0,0.4585342461004609
0,296,96,2,2,1,7.680807611413091,0,0.4452139918972297
0,295,94,1,2,2,7.295320677440132,0,0.41026747263993146
0,291,98,1,1,1,7.586572759857228,0,0.4766431899643071
0,300,97,1,3,2,7.822624596213464,1,0.4357499700898862
0,295,96,2,1,2,7.440752803963499,0,0.47438055669406515
0,298,97,2,4,3,7.745691573800218,0,0.3707360460756521
0,298,97,2,4,3,7.85695720387438,0,0.35870732931087784
0,300,100,2,2,3,7.776914046305639,0,0.4464380775041214
0,297,96,2,2,1,7.494484322429428,0,0.35261649786662724
0,298,98,2,2,2,7.535329356936216,0,0.44706587138724313
0,294,93,1,1,1,7.40035462903924,0,0.4736605428890391
0,295,99,1,2,1,7.564726719448223,0,0.3718183726040612
0,297,96,2,2,2,7.3652085683218775,0,0.37239571583906117
0,316,105,2,2,2,7.78262588892379,0,0.39837637193202885
0,298,97,2,4,3,7.825334583772951,0,0.36212599094346476
0,298,99,2,2,3,7.6012857771947,0,0.396224816105613
0,297,96,2,2,2,7.473634325923752,0,0.3475885784215221
0,311,104,2,2,2,8.28580708894422,0,0.4299350377390466
0,310,101,2,2,2,7.958912740015241,0,0.4517825480030481
0,295,94,1,2,2,7.5072398980694866,0,0.4436400113256126
0,298,97,2,3,3,7.3832789690369465,0,0.4230454937053639
0,296,95,2,2,2,7.503313360194983,0,0.4066485092681658
0,307,107,2,3,3,7.809452056822833,0,0.4690547943177167
0,304,98,2,1,2,7.646659610972498,0,0.440031750623758
0,315,105,2,2,2,7.767275758848573,0,0.4113228652451952
0,295,96,2,1,1,7.57090304317004,0,0.45320705140581524
0,296,95,2,2,2,7.500281632447718,0,0.40389239313428943
0,296,95,2,2,1,7.611587202251458,0,0.43795465136424405
0,295,98,1,1,1,7.627212660411793,0,0.3998500836931095
0,296,96,2,2,1,7.881962361732179,0,0.43058455551038693
0,290,103,3,2,2,7.462115173294341,0,0.4484616921495701
0,291,101,3,1,2,7.418144605686576,0,0.45697589905223723
0,298,98,2,4,2,7.978309985929425,0,0.3544251202057418
0,294,96,1,1,2,7.369327335860225,0,0.47
0,298,98,2,4,2,7.679281011621355,0,0.4378750665242728
0,297,95,1,2,1,7.8716749841271865,0,0.4296668178932216
0,311,103,1,1,2,8.28839081504921,0,0.42093407235236246
0,298,97,2,1,2,7.233630512906164,0,0.44918515472737364
0,316,104,2,2,2,8.189825993432846,1,0.49
0,302,98,2,2,2,7.712428983844143,0,0.37906508503423375
0,298,98,1,3,2,7.710993792220009,0,0.3451870928094308
0,295,99,1,2,1,7.570610660038865,0,0.37183198011659335
0,298,94,1,1,1,7.3081255487786505,0,0.42735564258954206
0,294,93,1,1,2,7.326634759197694,0,0.46
0,304,100,3,2,2,7.919824052107976,0,0.4310866739038856
0,304,97,2,1,2,7.691660217750898,0,0.4570849455622755
0,298,97,2,1,2,7.220518652071741,0,0.44963728785959517
0,304,97,2,1,2,7.677729443645324,0,0.46056763908866893
0,305,100,3,2,2,8.026567711193879,0,0.44591218211026096
0,320,106,2,3,2,8.428622486835113,0,0.46713775131648855
0,298,97,2,1,2,7.411108751581145,0,0.4430652154627191
0,297,96,2,2,1,7.451947928575712,0,0.3442941599387263
0,296,97,2,1,2,7.73385943671396,0,0.4855158940145058
0,294,94,1,1,2,7.350120844506467,0,0.4649395777467665
0,300,98,1,3,2,7.2411723393883705,1,0.3926794325472867
0,298,97,2,4,2,7.639985248959802,0,0.406686334720263
0,316,100,2,2,2,7.869398829717973,0,0.49
0,307,108,2,3,3,7.799877728480472,0,0.4733414847679685
0,290,102,2,1,2,7.494037231506009,0,0.45680744630120174
0,315,101,2,2,2,8.009431118974774,0,0.476499504643794
0,315,105,2,2,2,8.090518484377895,0,0.4700942698868902
0,294,94,1,1,1,7.475907833815555,0,0.4788118977601515
0,302,97,2,2,2,7.741404834499945,0,0.4573243956875069
0,307,101,2,3,2,8.209445180072489,0,0.4652774099637551
0,316,104,2,2,2,8.14148496198487,1,0.49
0,292,96,1,1,1,7.611511527434384,0,0.48287788185859604
0,295,93,1,2,2,7.20988119494908,0,0.45484459393961063
0,302,100,2,2,3,7.908558980542961,0,0.4428529935143202
0,306,100,2,3,3,8.00066690693503,0,0.48
0,294,93,1,1,1,7.480693174422978,0,0.4729314115453191
0,296,95,1,2,2,7.415859274189953,0,0.364241244245795
0,298,97,2,2,3,7.410590076822762,0,0.4230915750603611
0,294,94,1,1,1,7.587522500899817,0,0.4843774108106947
0,318,106,2,2,2,8.492111547438936,0,0.43921115474389355
0,299,98,1,2,2,7.077611468423705,1,0.39172702496270917
0,295,96,2,1,2,7.531182266839103,0,0.47831227247126534
0,297,97,2,2,3,7.215524239591302,0,0.4515783541689433
0,294,95,1,1,1,7.3928620929460385,0,0.47352413952973593
0,307,100,2,3,3,8.165833998621274,0,0.47341660013787246
0,316,104,2,2,2,8.175488340535814,1,0.49
0,294,96,2,1,2,7.347698496096125,0,0.4687169173173124
0,315,104,2,2,2,8.216278057717801,0,0.478605359597539
0,302,100,2,2,3,7.944419969758822,0,0.45480665658627395
0,297,98,2,3,3,7.976413264841385,0,0.34928836742749314
0,308,100,2,2,2,8.063212468938676,0,0.4716391974860628
0,297,96,2,2,1,7.701958894336137,0,0.43553062075481946
0,296,95,1,2,2,7.382817509383118,0,0.3646169516261992
0,302,98,2,2,2,7.713661231324659,0,0.37951317502714865
0,297,96,2,2,2,7.423627851291611,0,0.34318607435419424
0,299,99,1,2,2,6.977265877142303,0,0.3771547623040938
0,320,106,2,3,2,8.451632542021951,0,0.46483674579780493
0,295,96,2,1,2,7.382002072908242,0,0.4093303391325395
0,296,99,2,3,3,7.308924550848108,0,0.4690961077859966
0,305,100,2,2,2,7.932536424072166,0,0.45470115902706204
0,307,108,2,3,3,7.763177355068554,0,0.4757881763287631
0,304,101,2,2,2,7.663053667116224,0,0.38763416779055926
0,311,104,2,2,2,8.219281807178401,0,0.4162745449466954
0,304,100,2,2,2,7.6709655973187925,0,0.3832251756819978
0,294,95,1,1,1,7.378335586390947,0,0.4725557057593965
0,295,94,1,2,2,7.535699911471069,0,0.4404777876143256
0,310,102,2,2,2,8.20143115211284,0,0.4495706543661484
0,306,101,2,3,2,8.090750573974164,0,0.4517917623290274
0,313,101,1,1,2,7.910615603606837,0,0.45132977902013954
0,294,94,1,1,1,7.464465807307507,0,0.4780317595891482
0,298,99,2,1,2,7.457129544456171,0,0.4292823861140427
0,303,99,3,1,2,7.775479865445872,0,0.3984932884819575
0,298,97,2,4,3,7.945989021686868,0,0.349082267925744
0,306,100,2,3,3,8.196899872784458,0,0.47015500636077706
0,322,107,2,3,2,8.541706510475612,0,0.4463183059247755
0,298,97,2,1,2,7.343150854523083,0,0.445408591223342
0,298,97,2,3,3,7.840077766301539,0,0.36547737281320813
0,294,93,1,1,2,7.346392772006107,0,0.46
0,295,93,1,1,1,7.211408021546018,0,0.4567405652725663
0,295,96,2,1,2,7.4911267681070735,0,0.4765707290481336
0,297,96,2,2,1,7.836252523768237,0,0.41948418943291593
0,316,103,2,2,2,8.116608590859185,1,0.49
0,296,96,2,1,1,7.829091298136931,0,0.4706058012420457
0,302,99,2,2,2,7.744305977432721,0,0.38810199247757354
0,295,94,1,2,2,7.453759877310322,0,0.44507294839351047
0,301,97,2,2,2,7.829033815277848,0,0.44637077309026907
0,294,93,1,1,1,7.364469689446443,0,0.46047889529783315
0,304,100,2,2,2,7.723934621275742,0,0.39880430037521825
0,297,96,2,2,1,7.777897238610381,0,0.43329714004087116
0,299,97,2,2,3,7.52586768789611,0,0.445285556897073
0,298,98,2,2,2,7.7269589000096675,0,0.39717756603591176
0,297,95,1,1,1,7.392546597036424,0,0.37329191374540077
0,297,96,2,2,2,7.428177811563459,0,0.4435830055422512
0,295,99,1,2,3,7.351988867309852,0,0.4451762526517754
0,314,104,2,2,2,7.670631544319423,0,0.39412630886388444
0,296,96,2,2,2,7.452431231749202,0,0.3490937426010279
0,309,100,2,2,2,8.116204921486139,0,0.47513852355415814
0,306,100,2,3,3,8.084776740729895,0,0.4757611629635052
0,295,93,1,2,2,7.355106773628385,0,0.4508760721395068
0,304,97,2,1,2,7.640815275608402,0,0.4663312597621896
0,316,102,2,2,2,8.031818996206736,1,0.49
0,303,97,2,1,2,7.6453770863732275,0,0.4404260249472497
0,322,107,2,3,2,8.54801943841831,0,0.45519805615816894
0,309,101,2,2,2,8.165368084273222,0,0.4603895747180331
0,303,99,2,2,2,7.665667130449361,0,0.3620001636880097
0,320,105,3,3,2,8.357759843009614,0,0.46468122163578096
0,316,99,1,2,2,7.648831887117229,0,0.49
0,304,97,2,1,2,7.7088904315425975,0,0.47191362309840545
0,294,95,1,2,1,7.601819473878549,0,0.4709097369392746
0,309,100,2,2,2,8.070186071346996,0,0.4740372142693992
0,292,99,2,1,2,7.390428547424502,0,0.46159524209591635
0,304,99,2,2,2,7.869015883767382,0,0.4337703119178994
0,295,95,1,2,1,7.544012815471253,0,0.44200640773562644
0,294,93,1,1,2,7.250531788612137,0,0.46
0,317,106,2,2,2,8.457721065288059,0,0.43577210652880594
0,298,97,2,2,3,7.264103551785454,0,0.4422709211735066
0,295,95,2,2,2,7.450556814228907,0,0.45341647786566386
0,304,101,2,2,2,7.664849785775832,0,0.3921244644395794
0,300,98,1,3,2,7.172611868771702,1,0.3876008791682743
0,294,94,1,1,2,7.34849356912166,0,0.46575321543917003
0,298,99,2,3,2,7.554976649334462,0,0.4499948109632138
0,315,105,2,2,2,7.945262870845723,0,0.44368415833558605
0,303,99,2,2,2,7.684231295437828,0,0.36855222191923337
0,297,96,2,2,1,7.674204592508142,0,0.387779159403767
0,295,96,2,1,2,7.384983634338243,0,0.4050236392892039
0,296,96,2,2,1,7.85185624848175,0,0.45542916767883335
0,302,100,2,2,3,7.924728540869982,0,0.4482428469566606
0,309,102,2,2,2,8.2630851711303,0,0.43845741443485003
0,297,97,2,1,2,7.289639414785201,0,0.4553992823583188
0,315,99,1,1,2,7.475847907174324,0,0.46916004219348917
0,303,97,2,1,2,7.648755757431722,0,0.42184333412552766
0,306,102,2,3,3,7.8959218447692905,0,0.48
0,306,100,2,3,3,8.120510597847971,0,0.4739744701076014
0,322,107,2,3,2,8.546883362245895,0,0.4553116637754105
0,296,95,1,2,2,7.422450302849497,0,0.3529423379722907
0,295,94,1,2,2,7.500773084537832,0,0.4443585461624631
0,296,95,2,2,1,7.583988964776486,0,0.43874317243495753
0,298,98,2,4,2,7.932807661692864,0,0.3671234432485027
0,300,97,1,3,2,7.750755782035309,1,0.4304263542248377
0,299,100,2,2,3,7.563667491747966,0,0.4306420364257752
0,299,99,1,3,2,6.813275555753537,0,0.3616594444691922
0,298,98,2,4,2,7.957332700422115,0,0.36027924639382813
0,297,96,2,2,1,7.563315875774135,0,0.36608354091233086
0,309,106,2,2,2,8.17241769066912,0,0.43701097457745075
0,299,99,2,2,2,7.394186544151137,0,0.4175019236275294
0,315,100,1,1,2,7.519479313373976,0,0.4493275848300109
0,315,100,1,1,2,7.518996622989642,0,0.449546989550163
0,294,94,1,1,1,7.628575534555641,0,0.4892210591742483
0,311,107,2,2,2,7.802931089852571,0,0.4205862179705142
0,297,96,2,2,2,7.464345809404271,0,0.38906544200610166
0,297,96,2,2,2,7.5006820174682165,0,0.44145052889799363
0,297,99,1,3,1,7.594082351012383,0,0.44224705303714973
0,302,100,2,2,3,7.915814795880061,0,0.44527159862668686
0,308,100,2,2,2,8.059604179672913,0,0.470677887616826
0,295,94,1,2,2,7.4163052114941195,0,0.4472761640297577
0,296,96,2,2,1,7.859531021775134,0,0.45031265214991034
0,294,95,1,1,1,7.443488154845164,0,0.4768992103230109
0,294,95,1,2,1,7.598236140121016,0,0.4691180700605083
0,302,98,2,2,2,7.717104262213493,0,0.38076518625945194
0,304,100,3,2,2,7.895890031039908,0,0.44095876163996545
0,294,95,1,1,1,7.400171811871861,0,0.4740114541247907
0,296,96,2,1,2,7.683718709684146,0,0.4428589363584377
0,294,93,1,1,1,7.404426715731305,0,0.47393818516349806
0,298,97,2,4,3,7.642506911971595,0,0.4033241173712064
0,290,103,3,1,2,7.483006436191831,0,0.45460128723836624
0,297,96,2,2,1,7.884157609386278,0,0.4301718350180506
0,321,107,2,3,2,8.57309770407049,0,0.4473097704070491
0,294,93,1,1,2,7.307756368772904,0,0.46
0,303,101,2,2,2,7.718419415398366,0,0.3955785107728977
0,296,95,2,2,2,7.461587838970212,0,0.36871621724564724
0,309,107,2,2,2,8.134185059767539,0,0.4421086586976614
0,295,99,2,2,3,7.286660130639301,0,0.46925998548452214
0,312,104,2,2,2,8.064340445519065,0,0.40912340517780293
0,304,101,2,2,2,7.662003158122815,0,0.3850078953070356
0,294,94,1,1,1,7.566557076901148,0,0.4821311153822659
0,305,100,2,2,2,7.962965820559096,0,0.46611218270966104
0,304,99,3,1,2,7.780666232248256,0,0.4348334419379359
0,297,93,1,1,1,7.288320489871094,0,0.4347655743225447
0,316,100,2,3,2,7.9410982695982835,0,0.4899313581501073
0,298,97,2,3,3,7.426817790309683,0,0.4162727881740492
0,296,96,2,1,2,7.625534286786757,0,0.4192706568054421
0,316,104,1,2,2,8.0978144443229,0,0.49
0,307,101,2,4,3,8.130774627998058,0,0.47138450744003885
0,295,96,2,1,2,7.507727475671832,0,0.4772924989422535
0,304,98,2,1,2,7.645000170654215,0,0.447499232056032
0,309,106,2,2,2,8.183408865588,0,0.4355454845882667
0,299,99,1,2,2,6.985025771963525,0,0.37790571986743793
0,297,95,1,2,1,7.810578123469203,0,0.4285559658812582
0,298,97,2,1,2,7.224154275140474,0,0.4495119215468802
0,316,100,2,2,2,7.847050378172014,0,0.49
0,297,97,2,1,2,7.459156431957524,0,0.4668919614886457
0,298,98,2,1,2,7.462291897598364,0,0.430572974399591
0,306,101,2,3,2,8.043234159476157,0,0.4438723599126927
0,298,99,2,2,3,7.612621456069304,0,0.394738169695829
0,307,109,2,3,3,7.875902279984804,0,0.46827318133434637
0,295,94,1,2,2,7.392900914813401,0,0.44865288736391756
0,295,96,2,1,2,7.552051463022651,0,0.4792196288270718
0,299,99,1,3,2,6.955263671090432,0,0.3794079588863039
0,300,97,1,3,2,7.709700470752093,1,0.4273852200557106
0,294,94,1,1,1,7.610084429543736,0,0.4867947603082575
0,296,96,2,2,1,7.885333366400947,0,0.4331110890660351
0,298,99,2,3,2,7.580317076050592,0,0.4556260169001315
0,295,95,2,2,2,7.4151614253899485,0,0.45872578619150767
0,294,100,2,2,3,7.322134422322305,0,0.46531839751974385
0,306,103,2,3,3,7.855698745206834,0,0.48
0,297,96,2,2,1,7.677835260997361,0,0.3884895075864401
0,298,99,2,2,2,7.455279275757596,0,0.4278398390572436
0,297,99,2,3,2,7.462340906079,0,0.46430184668503127
0,298,98,2,3,2,7.882424227038086,0,0.36784448546451187
0,303,98,2,1,2,7.655820141320125,0,0.38298922273931213
0,298,96,2,4,3,7.58876408900839,0,0.3676111459145027
0,298,97,2,4,3,7.881286027500009,0,0.3560771862162152
0,304,100,3,2,2,7.91705075587183,0,0.4488940334519362
0,304,100,2,1,2,7.658718293726087,0,0.3857676782326078
0,297,96,2,2,2,7.3508917370007865,0,0.3795541314996066
0,304,98,2,1,2,7.733802395530729,0,0.4465494011173178
0,295,96,2,1,1,7.343507196856242,0,0.4697449311377278
0,314,105,2,2,2,7.673347246007184,0,0.3946694492014368
0,316,103,2,2,2,8.089509390488091,1,0.49
0,295,96,2,1,2,7.603011800706215,0,0.48143529568287885
0,304,98,2,1,2,7.732758242843783,0,0.4468104392890543
