-23.629307924141248,2542.654201004455
-25.33179650113309,2650.3952413023185
-24.39870952936763,324.8845894991937
-16.955287566445175,1471.2438828929378
-14.890646751288566,1500.0812460219224
4.597582526053781,-245.87173890851335
-26.388135624773717,1181.9662269880118
-36.68703167250589,2503.107067383208
-16.02599960937352,-40.038416559280925
2.0051458609589523,723.1291313082343
20.98439449596946,-2189.2803903870376
5.226717407069124,-592.6708100098523
-21.83386505446581,773.4834644881444
5.935000052636634,-279.85716560539373
-24.21027920255107,1138.8361459868056
-6.689113805042926,271.794848579143
6.9434995036908465,-197.84609651756716
7.086267066906131,-943.008176669767
-22.434240535258354,751.7251897178853
-16.570479678577627,359.2760440532225
-21.914137968730955,480.6095055381426
9.719712692228898,-1011.7395689374982
-24.33239024514762,1089.4435801778784
-15.70519209690109,1556.2360192211024
-14.608557026405151,-499.4788847090753
-21.653687534473704,2230.6877969923485
15.824913817429968,-1843.663751489631
-16.192021718438394,1538.5431566898344
9.111862945807381,-1107.6329595317773
-17.877364728054857,-128.9726632466095
-19.63762846978418,1699.3947278123965
-21.436794123307788,312.29538279498786
-20.851488601737415,1920.8286498274015
11.745232481436235,-847.080911502165
8.625703526554958,-828.6531741263625
8.182420608760077,-550.2875133413278
9.603232477180722,-1260.001622987692
-20.318986681640475,2084.228396147957
5.02079404793703,-388.954658361886
-25.671362735484408,1344.7407608148505
-31.27845864639811,1713.9787721723271
-20.560052906843666,689.9353330766257
-19.384894263472926,1614.2034089598744
-22.68800364132072,2169.8825816652775
4.716642060257424,48.26956655584399
-17.825909871795233,165.61131703058564
1.1468896595775495,135.90907847740783
-26.35413657601433,889.8700345537773
-19.074556195585075,1615.4054678009124
-12.493999819327865,661.1686384884538
-12.016732817395486,999.3523683917405
-20.21526176976459,2194.1484091259567
-21.877187681649133,844.9590921437349
-24.871963647832153,792.6016765895432
-25.200852880066225,3028.048655596629
6.096520145613729,-584.4787947236551
-20.099525597950056,434.716264037888
-25.229495548208988,2894.0559736771775
-14.679509688056687,1198.1772002080506
-23.515019694086007,2137.129732952467
-15.244831791367883,1387.7475050376863
-27.201302253431425,1208.1514354074852
-15.919508381045917,2107.9193409407308
12.815188310853504,-1149.6129931347016
-15.368693599646736,1639.9174241689136
-19.19385761147933,1960.121819276
-21.629992902378877,553.9347735684178
7.268044176693174,-357.19884116116157
-21.56728383152724,2004.1485078292724
-16.195400096501654,1885.8477316238182
-18.122581941485034,1683.922646354527
-22.78968183585344,2188.626323093632
-20.850811271394548,2175.7424279815564
11.095735879718422,-1271.5390475624388
-20.47981836470071,557.6407785164067
-15.178969021238592,1708.2504980982312
-17.30307684617818,1956.4265714623907
-3.1589706489110103,908.4293515530709
8.058982794689445,-481.4971811524402
-19.194228852213957,1962.1172807025537
-21.331927680097127,569.0428887658337
-29.126570602894944,1886.4344985892662
-15.72912079692001,1185.4363741444884
2.0305265369193775,102.41373194441594
-23.828249998058077,1098.473768311652
6.732623469515788,-647.205617672517
10.659451581828476,-857.0922774196139
-23.099975277577048,650.91983105387
-29.396531673215563,1954.3543340481347
-27.063536065896916,1440.1377197726108
17.808631595316417,-2329.722998234932
-30.43729069813907,3370.305189909529
7.526012353400403,-646.9573330779015
3.8835257020343117,174.22639859349837
-24.504014944921934,2486.901044429677
-27.87871859106815,2930.553053531948
10.622216398323841,-953.5357078444396
-16.084062678238748,1783.758285925
-15.98293840203928,1499.8651117919023
-30.90730294737652,2007.6628559589094
6.038148346873831,-390.05370499025344
-12.69465548388952,-345.24757991495653
-27.066707714921975,1175.2010180062523
-18.988058258773854,2058.505080691789
-21.75563054864799,231.51571476465787
3.1596765503922577,-330.50912882006594
-21.101188949753293,2787.1700097894245
7.426544171246512,-767.4271398101448
-19.32400791043301,125.96847385450236
-17.720681524304617,1526.807757905368
1.6414161650317247,15.45812175231108
-27.59623703635362,1085.6682473161172
-20.76380090772607,384.58726521600676
-19.990570317917783,110.72817705006088
0.39142200100473173,619.0136059799344
-9.037447360804245,622.674208123046
5.699667328917495,-464.33106871448535
-24.41470089500259,2993.0239521426192
-17.804811026526806,1835.4415166664141
-30.793068348416192,1964.5977858651956
5.996737606912336,-463.4586347997069
-27.04770220687065,3239.510457589507
4.59030682022502,15.150690313613458
-16.321729868660213,66.792793116611
-13.878500446114394,1063.864598297516
9.065002535268077,-683.8107092361638
-25.9096727656802,3169.3787475840572
-14.76618142386088,1173.336833467912
13.53960003571144,-1365.6978067730029
-30.263882546706917,1647.9204152178936
-21.545563113821796,266.6057560408487
13.244678812180556,-1747.964636352079
-12.528455459350575,-1083.6551403449039
2.2433328069632146,149.02990394799775
-14.170837701935866,1504.1504900752388
-21.803093417732967,2409.9003564714094
-22.54380282017019,979.1321452579368
9.548313048061058,-900.3263395210193
1.6585183321413404,136.63564261092662
-22.90167868154809,2271.7310039071563
-23.771850325924486,2716.928992341857
-21.59470660627341,2521.8893642425896
-20.78570384930811,1902.4436717197884
1.6812399792762656,458.66871439147366
-13.429793576897861,1069.9230588944718
-24.511458949985816,1302.1535905623823
12.922299456773873,-1591.9181177248026
-18.453724959047413,1951.9471202927089
-21.274406209691698,276.05502435745615
5.158302162178633,-519.713388224184
-12.599006151463682,764.8429587500603
-12.501564807031244,978.7821664877474
11.41778843677612,-1245.8342225742304
-23.94295463704261,952.3786848960083
14.604015123397806,-1462.0431549622872
11.298639727902522,-1146.835328571387
-22.326460173410357,804.1778573655711
12.207806790252276,-1320.1587835220464
-19.255199252132336,329.4397383516022
14.567813269540512,-1515.3513339115657
10.314731836778146,-980.3658670187274
9.108858992635472,-1181.414169306867
7.6469781562280055,-982.2311718723782
4.885687492884952,-304.71171245661395
-33.85079489790827,2248.036330275824
-20.205871947840034,467.08503307460006
-15.572116907616504,1823.8169516125017
-17.02782650274273,-490.08677872806487
-22.460667965576388,901.9163760038488
-23.853517221211668,2540.5162461322375
-31.1554659959345,2078.457440933883
-19.55048045127745,838.8112572770482
-13.529836079832707,1094.349453578035
6.246590513177472,-280.5085524334629
-15.172186365365771,1494.235522997886
6.979553878939489,-637.0912091083895
-20.689955115986844,586.4254956132653
-18.540597503220003,1998.1792476020373
-19.786028740862236,1845.1694660291932
-21.387253268232897,2184.9241120124825
-30.992889999695123,2921.1639774471364
-22.07656910988439,488.1793039952867
3.622666780451044,-139.04668528902928
-13.918927736232718,1205.837977803812
-26.27645574131969,2741.1522104312257
-25.07165513662815,2547.412730823808
-15.90299595290868,-115.60541834942588
-28.710283694613246,3147.6476289686107
-13.979407638097172,1587.3903274375418
-10.798687013264193,863.4444270058125
10.817777610816083,-1113.7082446556012
-18.08219083989765,1886.1378086501586
-20.090230522606053,584.8941734334426
-17.8841612550881,2188.6289575671635
9.146492585714473,-975.3780496317489
-18.326016003693546,163.67961518621442
8.728448991522187,-1140.4494964509358
-21.32243247730613,2278.677494093936
-26.782248702221516,983.5622834682724
5.216869311580806,-449.6447993276605
-22.205333795716573,1070.1679295871443
8.987520111837313,-1043.3263407430438
-30.381537642392722,3095.568241833831
-18.173798844608243,109.48424712544744
-18.785306078965284,424.6589094317648
-0.5061795074360507,591.8669870573498
-24.315575342238116,2587.331557363911
-20.746709495855868,540.1002890245644
-28.813296959683026,1202.6577750149656
-18.085817967761177,2023.1228832511065
11.553490485989363,-1007.1735608798341
2.394387906953949,60.7244615713521
-21.944314416207416,2014.6588758257756
-24.531040552860553,982.1267906023062
4.472995779131024,21.48954680949084
-23.51164547295417,2554.5277059673303
-25.17608283093587,2959.609762936162
-24.38891993005953,2503.8804869753226
-19.120188557671508,572.42579441458
-17.505462908769964,1254.2230071498132
4.452931258045862,-187.39008984976903
8.300546064725062,-892.9454255596715
-17.961927673979048,-154.36704188744193
7.763920428314333,-664.549828645242
2.187221282813966,72.99438837035883
-12.27203945422363,1209.5364000892243
6.478793166524005,-549.718656865746
-23.2909242653893,974.3155924883425
4.511901054761036,-193.97166392028944
13.851302041588598,-2042.2923191955585
-19.805997668860904,1672.1911781407964
-21.365986557794212,2559.6944331427894
0.9330758050154195,-184.53960910381244
-17.629583452162777,1570.57945828009
-13.695832003201447,1384.567802712665
-13.859894527186032,1030.680606342929
-20.075556409384124,153.6315008541031
-17.99493081683518,158.72384044628643
7.3864816062247876,-594.095531840394
-23.93515186994871,2700.427453855013
5.929518143872572,-264.52951225939364
-16.421257368894423,1769.9260652032283
-14.207994876781243,1171.858431765356
-23.39501057458346,624.4807688453188
-22.117254841570254,561.8893333526194
9.063603439708167,-372.4830614625579
6.2234256041402265,-521.1693379776067
-25.305818425938966,862.976537099223
-22.32194807914117,2656.4342174451344
5.476506153089456,-404.42273367875197
-22.64776290602294,414.5796664937418
-22.945273096833724,278.7273809677029
-22.49603224850597,914.7272274810747
-21.03251670031944,342.5517200327989
-18.089682197778185,-56.7819490189608
-19.440909202627694,-168.0466143675841
-15.797475086317649,-174.9143480220936
-17.908788847022542,1759.9377991377673
6.351396969203566,-897.8555434818874
-21.15178620008717,2001.897968053586
-18.344026021396342,296.09387398671504
-16.090762815842165,1549.30660402879
-14.33948065902567,-516.4983323753964
4.985474808793056,-23.060416030153398
-16.580694033246093,33.43707317404173
5.34417625391583,-515.4095319215539
-17.634983395768963,-252.68933039725408
-12.892943698424947,-313.5089946153301
-15.77825605465939,1732.714152016691
-13.50973203319386,1026.750598391501
-23.28809870113477,711.9876188215289
2.155342639108378,118.96591462472998
-22.363479955317157,324.3651472817014
8.935821293919851,-822.6915269056836
10.253570057282362,-705.3836322509659
-20.825409308401266,1904.9681450597252
-17.639787884140194,1727.4772995829915
-28.342889979646632,1379.658730258273
-15.229277930296094,-54.622067837132676
-23.64616703410729,2200.5149818956056
-25.907206833660943,773.0035039986034
-21.50606570755697,496.8330488407921
-16.90418203039734,194.85094767428845
-22.520155227043688,2801.8560167582164
-20.118713750912683,2102.73221361057
0.8118516106840579,-37.54530268552117
-19.640326970762626,1762.2465976026556
-16.498211908526798,1705.1620741708632
-15.726115579949052,-226.06831145442555
-17.857711449793396,340.3988045913824
-11.685703450169582,445.74436554814577
-18.495105014006867,283.41768609724437
10.869562238172366,-684.0094774241797
-23.007396668206308,2639.42788925205
-17.427262802924428,1653.4336820527535
-26.098753709994472,1129.196139531561
-19.644051834439697,631.5592007333097
-23.21846749520052,2346.952008964984
5.3199705438378855,-240.9750919471038
-22.71286298648078,1187.7066364018774
-1.6800062952812287,614.0677733312743
-19.66411086800671,2053.498503659585
4.379892371052719,-288.85636537979804
-26.687453592932922,2944.912628040117
-21.97187130388394,2265.4097366492856
-24.057168914854568,1125.06582912158
-14.661755829255462,-226.6877479658647
8.590118876271141,-449.26297901553494
-26.29398553915381,932.267534084743
10.335480496270542,-1263.4754657831488
-9.337891986264983,566.9322417157249
22.530942747777818,-2780.128637788116
-15.505125894708126,-231.0702897531756
-23.415439251379908,2691.216006272789
6.734863985109143,-682.5289628177644
6.630471005749819,-642.4418205921158
-25.00752566989849,1236.6609671352185
9.713535093951167,-1098.0718662622814
9.33614307838344,-1026.0346509754734
8.330903746677095,-895.9570939079173
-23.835644654045026,843.6853399944202
-18.880107550159888,2196.6630312248194
13.847947274198543,-1554.6068794288574
-14.140111185741079,-564.4479375368137
2.52868936858719,-266.9722865729833
-0.9477199483646574,659.1383735061618
-14.132523854767651,-424.69950350757637
9.330792647609524,-1361.8775921103224
-27.28100531200777,1379.7553347515034
-19.291115722663697,394.5988531196442
-1.1436304792077105,470.829004824471
-14.535661485689232,1498.1636918150102
-25.905362760025124,1197.0979267137516
5.9901884687070455,-722.7212271939002
-24.47588049758284,1055.503055085387
9.481099785612246,-791.9388227747002
-17.334692555095685,1513.6874567778616
-15.98431852791238,1455.0193766279426
9.293318975027532,-1661.2826657786916
2.4218294806925584,-274.10209996101054
-16.985874825682174,1458.8934455221608
-18.875876055721854,75.89083853323817
-23.342872669377673,869.0889281742137
15.312073281898199,-1534.4792044073058
-28.364727485347665,1658.4761854144087
-17.535758292941253,-27.153028924831112
-16.411635326457535,209.91876703098686
-17.02922634244287,2.3991475939362483
-18.833119455811925,474.9483765156337
-23.37492613646249,2673.0011975509647
-9.197729606104264,726.0609394546607
-10.81351955873325,487.1529013271442
-10.284603422039561,641.5077628671854
6.202144486444803,-782.3431211379237
-19.99066626275205,2079.042853561631
-26.12058404025236,874.6445073364157
8.224023853986942,-868.6707039362758
13.346151756136553,-1353.9016975595189
-25.92391243163515,1414.6594222032609
-21.032355662695842,2309.051803974433
-19.92669741777551,2164.111986704783
-23.982964833126648,950.3992113507664
-22.539037385703402,647.3657365249297
-12.30244168595117,-760.065225670509
-22.542692984893062,2181.4199989427634
-20.05879933618325,2295.2840904648315
1.0277211759703886,202.56548241639678
-24.796183128248778,1444.8194413498193
8.511642037870374,-734.2438829431927
-23.412614019679555,811.1287920002708
-27.61933918348738,869.0974537459806
-23.474524086588985,872.5677492981214
8.026957906226874,-902.8608735401165
3.401049726416707,-194.64425323854357
-18.076273663763413,1967.3202132649576
-1.2253233297501591,528.3182965003629
-16.223716990412683,1839.1313575162953
0.3612996884322109,482.3339642386636
12.198609936661617,-1490.8462278040486
-30.70899139139313,1658.645712151343
1.359501441247141,232.15827378940176
-16.985522677600873,-174.74619121904962
8.421555596011325,-837.0179051928021
7.857704726399348,-733.0442978859662
7.120447948850168,-187.69996553090317
4.6588093776831165,-574.0296938705535
-19.178985626123875,1808.5719324324932
-9.967583470084332,-975.1013469469606
-14.206918969676474,1217.3678685150812
-21.55399855210282,839.7258545890131
-19.210569490145783,381.30703425877846
-21.063021702318256,1961.3559744364545
7.676707344714393,-397.1790875461405
-14.74680275352141,-205.46265287409796
-29.88721407494785,1853.2294231160952
5.845637375566303,-949.2449561154042
16.486702892531316,-1396.0674340264366
3.2134290426637366,-277.57983700996016
-24.905136901642138,2445.3860286475415
-20.332362217638718,1965.519919172105
-20.926124957606145,640.2266112416081
-17.722934313489294,284.6703821615606
-21.0035112715921,699.0016174392161
-11.815462254095426,-1072.6166482691704
4.2603392141508225,-452.24763977157994
-23.112099959828097,720.3267558444239
-20.69567850252989,805.5208669791947
-27.006933404206354,1178.503341727516
-21.823456012186753,385.48824109368667
-26.499257227925384,1156.6355992054898
0.5395933701472282,250.90849032077034
-25.104387432838834,916.5057589981625
-28.112098534581865,3402.8696174906827
-15.677120452168056,1252.8477184222706
-0.5200335341390872,392.4345718843106
-24.284767203103737,861.3304643620307
4.5900117255946595,-304.1360017850435
9.561734223829347,-800.8938352896367
-23.049897412734953,2159.7571251168893
-28.875333182723903,1112.8990860824192
-25.818037345214016,952.1341335311712
-0.9480820408660674,563.2448471319445
4.735973662599877,-769.3575221795243
-20.459839388092643,522.7497418715095
4.118551099411889,-59.69202145808377
-1.3540576728865759,776.365284843095
-17.186342943883883,270.03901506414513
13.560573038448615,-1436.6737395512705
2.822181387719351,42.31839389915623
-22.785675219377108,2473.338634730504
-25.498355868519017,2728.9891039284503
-17.588439701698377,1489.0704624949474
6.930349574718847,-308.82978584416696
-16.06353477269564,34.352859309362955
-16.033971646721195,1952.285542245966
12.66047233017276,-1306.9205022403266
-23.20949653376738,459.21318688661165
-22.435320086806627,2421.6094747102325
-24.880046335347508,656.1653851317575
-22.359593050050186,2050.653760171176
-1.4925312939839446,714.6252159383886
-27.154171518149937,1485.0508234334584
-27.403663556665155,1447.8999620205764
-24.33360621904092,1185.848219722873
-9.288984833399423,850.1397279155705
-23.307317660216654,2649.7750100472344
-23.32669339516131,1183.7369364426975
4.684680939300261,-300.2567757723195
0.9573955854868399,333.07065639602945
6.62046934247769,-501.34163964977756
-28.254079788225962,3102.51406196389
-18.213385950695873,-114.74447780870736
-22.502922793839435,906.8633329979087
-15.820515274420458,-440.2657241722891
-21.66231065442547,2490.3219845574677
-14.600666381366375,1440.8505420138958
6.8434261166017505,-378.4763798948548
-28.066656692832662,3219.3758752831586
12.294160402670844,-1065.1515333997127
7.463885481557869,-855.284417028805
9.830814153527411,-1247.2373203787322
-16.27209331420131,1304.9917832968304
-21.277147088280945,658.197094960996
14.411858439131798,-1666.6803982334648
-19.873268094758203,273.9176950513089
-15.01878015754479,1228.5018477177425
-16.354402962545894,1485.5615213556855
-1.8404490879508077,333.64536040962406
-20.108766714102757,1932.1939800347186
3.67906675659221,-136.29111528798165
1.2088082866241816,-326.49130475412124
6.60512125840823,-392.39089416083993
-21.827968481029572,2057.1714699082477
-19.674206946247793,345.146362228091
-18.788788567702504,61.320435057558264
-10.955521041737699,803.3610482451273
0.41523537971216123,599.045579369875
-22.328243586834446,2651.0068948868466
12.88125343023549,-1493.0184240387994
-17.803127632500402,1825.0402900590698
-24.80008674942115,2932.8235484714774
-23.3898835249434,898.2103681916873
-19.724708401570272,1959.362926890866
-26.867017784711987,1582.2053347723731
-24.250874019717635,2409.132489467441
13.420362182069574,-1369.4905999681853
-31.551947892930833,1799.3835361173437
-25.590201297576215,1372.5657278618392
-23.387845488172506,659.1015597744766
-21.579004792765357,2355.179792437924
-26.49191267457162,993.7041959919821
-17.849933985576005,1722.1719862435045
-19.651778863532527,495.7631830560193
-20.506606875787682,203.28375388567488
-22.94218089431212,537.1656334309832
2.993926516499088,290.20204991723807
6.493130642138733,-424.6452893776515
-18.383089922372168,222.78335606688393
0.3878214154750711,526.9410468898545
16.672538639983127,-1928.1540214288086
7.5271431081069435,-1103.9788471940567
-12.497107131372962,-200.22917843406793
-13.590120878997173,-427.26642559598076
-14.407630635563958,-325.4047586174172
-27.72179180744297,1542.5737138855695
2.5022208512135413,167.12541096232715
-27.731791447660854,1333.7045388415884
-14.877500063769103,1254.0500616908641
-22.067503284786376,1002.6713740197677
5.733025863157671,-390.58361761480904
-16.213732809568896,-133.44849553770004
-10.643948471840641,701.3001863847109
-13.995872619700945,1023.3758399850079
-24.02385604704989,1181.9451614540108
-29.49401361541559,1899.4589180674652
-16.91424035755454,1334.3640921435367
10.828664532237353,-1243.4192125137663
-4.046889132124606,960.7595015604616
11.326729398710516,-1049.6321068065104
-16.113411066236754,1349.5138673083995
-17.559320149031322,72.66813157778456
16.906016888491283,-2378.726320672914
5.550075915173799,-757.0486022232207
-12.998271354630377,1169.8439082819355
-25.992478206595635,2705.7974429512146
-31.188909375193386,1909.908944695238
-15.334670876031232,1648.7651474981615
12.079562771030568,-846.3124407022583
1.839097897050643,174.77869474046722
-22.984273328006868,2309.2628857544523
-0.5911610703005292,667.8364021252115
-25.559998975195526,3253.94600075734
9.981015180748237,-1492.2341017876759
6.9710660988354425,-602.4219984270953
-25.75576120006692,700.0433202280275
4.400924881388583,-58.02297046584531
-22.075168710246107,2477.0540211190746
5.532245605555815,-293.95876629996803
-6.336843394790677,358.26679509728945
6.647218092577521,-448.456547407745
-25.60864510692013,2495.495047736074
8.461050022313259,-519.7402989383246
-19.917257110590928,2704.844227096224
-10.728213686937089,-678.6466306632715
-18.968492962236542,698.7686290829453
4.1182447128644,-489.7138207530268
-16.107341603998897,161.02250861128272
-16.395430037954508,30.277970078668307
-27.86326808450685,1397.6419414441157
7.72055107919572,-773.1165927050813
-8.047939124740314,750.5601244397084
-22.758583057993317,2735.73801317534
-1.2856861137069477,626.4062525184013
4.623982165836585,-166.83715161553164
-23.236500654314916,744.4477979160105
-19.832832909981224,459.8528019598919
-20.425438936301443,1757.862097808262
14.573079249944543,-1303.7415646914574
-19.74551172910062,2142.0005464375063
-18.792775521825508,1733.457462114829
-23.609825947087796,643.9996204754393
-21.29560454738073,2194.2500575185654
-28.575129821428405,1401.5546468900363
-27.764338813756584,2952.425050859769
-16.332172207584435,-291.57305732407457
6.665832415127143,-259.1921005995667
9.256293547405225,-567.7328852889349
10.886464062304363,-586.1443209171119
-22.37452711185916,2105.8164847520948
-30.0826421557573,1394.2142141172924
8.916166213800542,-918.2389801096689
-23.52322991257009,950.8489860152782
2.652572251380694,111.29608289553416
-21.461155853426945,2355.227136861848
-25.27714400161544,2943.5851240443053
-26.1584987652061,1225.6908892142621
-24.099365762100824,2235.9207883731997
-24.929641199681193,2725.968506505317
10.89774784087736,-942.1807699062367
-27.499852723483006,1648.7457433265665
-18.139314185366516,283.16932750425934
0.6585489557032301,442.719190626874
-29.61610243515462,1087.031407050894
-21.726099184080766,2270.8070333605174
-19.126399722106942,179.23258841535014
-13.069455529555999,1755.481383317688
-18.62136915368859,702.6413605302964
-22.195722991184894,2537.483614748933
8.609642244591313,-700.4327957353
-16.898986251748177,-64.02868171854853
-19.059494658476037,205.61275464790194
-18.375597288200304,1825.9202331099607
-17.63462517161282,1525.0617278703542
-26.582895175746028,1388.5489570442705
8.428727304917517,-798.8707914481863
-21.659345300240272,824.9912298412858
-18.298205621612382,1832.4419338287132
2.942152047007183,102.73809006535006
-21.389030070947676,2460.499469624247
-17.510503112182562,410.1786527054644
9.104622357795277,-1232.7911971134022
-16.893122981375097,1331.9031509416943
-18.369621216750364,198.175153591062
12.704421043386256,-1432.5687678713796
-18.33038568914809,515.3283740630185
-14.339142616203231,1461.2475515266678
0.7783003955353132,35.52319004074952
2.514664567879502,-323.3388730731099
16.13866805874853,-1578.688877774528
5.672951122011159,-672.6560362003023
2.519273381813,-98.94010097030618
-16.233758405359914,31.825356626451203
6.296718743910409,-492.14918029135134
-20.04862748534509,345.86475221658185
-4.84395217795407,810.7255177735932
-19.20267581945673,212.43454597388515
18.0872379156586,-2226.7992756453914
-16.79430434982221,1425.4222241666155
-26.635766881998258,2825.061530520779
13.819810919383196,-1640.514785588515
10.126229728351092,-949.8846932481274
-23.12407522792344,1936.029337302431
-25.586795656348595,2487.2005952612426
-30.78840300190013,1643.7015060766248
2.4276280286564464,-233.8284788565222
-24.348461337813795,2522.140875014468
-34.97856044278262,2284.7342341652848
-22.742276786981826,1120.9237719041048
-14.467273931390132,306.0734336081431
-16.9380166855216,-307.795135869233
-22.26384918211882,686.2882310994581
0.6781970972854758,260.44270175839085
-26.118353567857287,2483.281264184649
-21.120497010152153,2077.359922640303
17.162411743392575,-1707.0029195977609
-9.629605725472448,358.188026414232
11.710323775143614,-1326.8144829041048
-20.913847847939508,821.0762943042805
-18.942512162949214,1856.6463007691377
-12.574576969946964,940.3350684326315
-3.372007988822478,307.6085082068405
-15.839012498120761,1440.9947103220693
-27.497644980729582,3172.9276880151524
-15.99140440953709,1331.4693418482095
-12.132765031453955,879.5006181205877
-11.142132704023084,-965.2587816544966
-26.115717099566552,2975.140477979506
-16.2399585342564,1429.8192486753592
9.157817112885233,-533.9197114202905
-35.2757919243795,2184.965907593644
11.017659250618946,-708.2360165992972
-19.713529510045404,220.26160052291775
6.17009965271334,-628.8665509395987
-20.72448050584433,2369.368303987882
-23.507658216306822,584.9820075934296
-22.480315970273047,741.400735858531
-25.3628487683047,2461.06698130324
-21.467966970485552,2298.568843928475
-28.829813357746428,1279.623802743488
-2.8998803557784427,499.6238946388042
9.914189176499125,-1277.0188497518452
9.031962468104037,-920.7599278424096
-18.487303314374575,294.26118768856196
-14.37994608907718,1117.7190978005813
-33.09382651159995,2071.0952935170267
11.283635629635425,-958.109999619026
-26.820219572179678,3041.5486234745763
-16.7943214467179,-104.58345427889051
-25.839434678279062,1296.7493713094962
-20.592636907047442,2275.232024075447
-24.630684745133507,2285.5989687987067
-10.340207604916328,493.5216071143135
-18.482815251989244,1986.3291327766117
-20.012872684749638,2110.485906549975
7.065761961367422,-1005.3733219482383
-32.66385570532238,3723.500778793564
14.954689519177084,-1547.2583827857104
-23.693045877867263,2279.138487222611
-24.266463994937972,2557.6932352921176
-31.303872155363813,1635.9352184248366
-15.391612446976822,1327.833012071441
4.544479754811853,-460.8965114019504
-29.11383187845817,3444.636338403224
8.11707073099365,-746.1030335475238
2.891800213672438,-225.68839312866754
-19.565374213288266,476.48730120898114
-0.4828173635981825,590.3606357827254
-12.811109039093097,-536.1569406143274
-27.623478351238813,2874.407865169938
-11.826501581026264,-541.8478185024854
13.636192914179189,-1111.9571487843393
6.953813731494274,-509.5352571691098
-15.203047390122496,-252.85347964501113
-14.94022510051963,1433.0836931822996
9.197111119611643,-516.8893074954249
-28.226598363300226,1500.7765307257907
-29.080348721217845,1401.5071442456247
-20.242197418480107,488.56365546046914
-20.515075798271102,2118.3211855197396
-26.404508128291283,1268.3076247353267
3.1769278507408063,326.10991234245176
-20.391733001185187,2219.657437679593
6.773595760185937,-397.53207529158595
-24.93318153010204,1078.239024622013
7.334556938534174,-647.6996768458731
-30.96667862470658,1930.2275592588867
-23.16660030165245,822.1846554237746
-15.728865541145353,-172.17811320812584
-25.7132506803239,1407.5867836727625
-16.039619889697732,1143.964160431026
1.8304104565169688,-16.49954881066899
-23.80584578930787,723.7389391098587
-25.52495841489337,2416.8971309963686
-14.90138022967818,1237.896111564864
-17.197636958583463,103.54178505544834
5.1944140358307225,-259.17765053756534
-23.949528828537503,1255.217121054944
4.027854184887049,-52.826232481116236
-21.021193134815885,2202.199929688284
-22.132373263435817,2093.705843535347
-21.770792621424153,2346.398281450315
10.12196994731977,-911.0959490339891
-21.06322238367573,2612.484792903861
1.2359184508181609,233.14277107219843
5.836392283340537,-414.00889721783534
-23.22222002658837,619.9731893623505
-26.601463673556285,1363.3582810080532
-21.76193174159329,796.8142574583495
-17.627970879082902,1872.1306956070878
-23.53513828842442,1503.9774697845464
7.848828754119726,-809.5268018762081
-25.34190726744729,882.5331187389762
-17.15475180287154,1851.6423882216432
-28.20603864740963,1624.6434376679615
-12.609792963624958,1192.346972048987
-25.01256183623393,1412.9840155141542
-3.5790381097566284,805.8098426460551
10.128629313674292,-840.8544586649633
-26.364411994246755,1319.3691402321447
11.084920737423527,-1114.651403508425
-18.267702542497016,268.78720064332634
-1.9850063223303744,588.2869237754556
-32.03403584300396,4004.2569402081467
-17.537903448139197,1581.1225140770841
11.538738367726635,-1458.6704076202416
-20.46701065942653,1870.982995224988
3.5513799307767058,-416.82068577759327
-21.943769562552,339.1837621670591
-12.393260575817466,1300.6419075709161
