-23.629307924141248,2542.654201004455
-15.789251503492965,1380.6373412640066
-12.49345841706782,876.6336393284301
-16.61953498709472,1651.2354939281554
-21.680894597882094,569.337868391104
3.2645858689214298,180.77721110527537
9.693714849307813,-1117.5088642000633
10.477587139199079,-1022.6311446969517
3.7316279926725717,4.540544130972203
12.609719404894744,-984.2978585191522
2.537112737347054,-17.73962920611671
-29.685645445860885,1350.186657430548
-31.632283407658786,3982.494439837379
-19.434888948882136,1896.782528987827
-22.216370629313154,350.091557416094
9.679960959026074,-967.6402300876223
-13.70456095138769,1578.8512368343888
-14.237163962209856,885.6450615922414
-27.057444085634053,2776.4044761358127
10.708402166779825,-776.0416921990642
-22.91699498227991,2324.785100151091
-23.710175205535982,938.4913886369658
11.022819178627119,-987.0648996911439
10.818691439642471,-1117.70046551772
-16.554960621975265,1602.0691066835323
-20.698557124446488,1981.7360334173413
12.348387500086236,-846.002698769452
5.982357810922462,-427.7245125898323
-33.67738615972132,2126.458320261768
-18.9391943699956,565.5946530360851
4.893424117118391,-389.1239879564096
14.804136261600593,-1333.4643433086626
-24.962095578591715,851.8297912102341
-22.515938601562166,2485.7805784715288
-19.652397159557875,1774.7026358368364
-23.573053168261673,2366.143332764722
-17.673277798345737,1832.486655169041
-21.213776597604646,265.30701929309737
-23.87528540356305,2521.94486084352
8.681509128030207,-844.0850113261573
-28.69377462452104,1338.1399922856058
-22.1979280791025,552.0611206638604
-9.428124121176015,689.0179181743396
13.837381779625915,-1493.7474056151807
-18.45766029088652,613.4960055598448
-21.926104472601065,1829.351032792802
-20.219971269973403,1664.0623053180532
5.01412138395068,-640.3785988336282
-18.18136747491562,1690.7860230540318
-25.015151292259198,1260.7884000008041
-15.680308427812257,1814.3307094553613
-17.4673556635663,340.2169190657035
1.749725383533157,-52.116728821555654
4.513753488742202,-244.69247140300385
-26.577654242485565,3029.121404885683
-18.94292223658453,1652.6307601692272
-23.376269076619955,2409.3043124309756
-17.422465061078103,1525.0692582506001
7.480266888913484,-340.61454033516753
11.44309074589632,-1507.408006139932
-20.940832072229334,2311.1913984052803
-23.321913265496253,1000.620108182073
13.05963965039871,-1648.1178373585835
5.394873795516534,-435.48904496089716
-15.895620177927256,1606.2484426436326
10.950183152470988,-952.0581124819051
-9.339136323118327,599.389823006521
-14.1380620797988,-277.10121646743914
-18.583859804710965,1571.2342820669096
-27.359467239269062,1311.3346245160867
-21.50539227609071,2156.27767286796
-24.720357877152694,2737.365219778074
-22.572481179829605,2127.749308657756
-23.595799490513624,2374.164409624774
4.4553078067420255,-705.6425206210779
15.164326537990481,-1531.1047806912636
12.424594923277358,-1177.9651359531852
-17.590087989468508,1659.4220987624499
4.154792250483812,-135.2411226190875
9.415013650136292,-1004.8542043746545
-25.28202601304856,1475.109244609281
-7.85243644658566,330.97724029242437
-21.11549747332146,415.6012876295109
3.9568404799434083,-104.25827746053552
-20.26717376009158,2015.8468355184448
-12.746226598681638,953.5503778680916
-15.425507748330947,-225.23543159798908
2.650772617345071,-505.80337727200794
4.763093543181152,-139.614395254014
-23.08577837813361,2533.5911481231847
15.304341964672915,-1936.2042322703905
-23.176549605755394,369.7252942396401
11.791720611710954,-1341.5027130327069
-16.105969412434128,-0.9636923915061159
-21.872229321624822,577.1209636133177
19.42825426722404,-2102.819770730918
7.062000380107589,-831.3131010439967
-25.473458154687044,2835.0782853072665
-22.042711243156326,2410.9627424437385
-18.275031810301662,1523.515102695009
-23.96321155329216,964.7235869002311
-27.776291148368294,971.1164044021203
-16.85959407572061,1335.10747513606
-17.14244244851045,1763.4055589962682
-19.228207353349177,333.26141203352364
-15.594875331924548,1214.5383607583808
4.968505580680471,-579.8085118940753
-2.2803923038502063,664.139814541902
-23.22131668561995,1174.7273440850338
-20.38856759819586,2146.3621158443657
-21.852323059117058,769.0219148330453
-17.04782982358629,-157.86918926853005
-23.93402026176871,1252.7565549163578
-18.19037645596853,14.786695121045183
-20.42270467250002,2421.964445226391
-12.919485061094116,-11.496734122946352
-21.805887385006663,473.0012578876132
5.256623023475382,-331.0343928341801
-18.673090528405133,1840.1868904485818
-13.706165877975183,-799.1634767660844
-17.585205491595126,2105.151737977101
-21.947882322833244,484.6917891357903
5.743992965991415,-251.91363964434962
-17.278355410111292,-739.5930620666417
-34.822888401836465,2339.0251569101315
2.375250643749941,-107.80957287840273
14.097771526892704,-1253.0672117887416
5.9547846671689575,-524.3146951114122
12.149706201371387,-1244.5759881207866
-19.561760665855154,2308.6005872954433
9.92081884090779,-1391.2055169674495
-24.752799168038234,1197.984751756816
-16.534925203604402,1263.049792435354
-30.370330607734903,2060.794558694263
-13.864543381142166,1339.119672805425
10.391773789442873,-789.5852390041144
-26.281689380983792,1246.2336969595572
-25.18940050761595,956.4947418457261
-24.919061942596503,1699.6030729802385
-23.719945586869596,2434.349894687426
-17.656957982596314,-407.321283733408
-13.277778913842834,-377.647811451473
-21.924958019405288,2362.33503865798
-16.62230628823963,1801.661766420179
7.626342842062565,-652.6022570409368
9.418164763599574,-717.3091283742779
5.2246081443054155,-102.80167285930042
-15.898475168438392,1504.9691314651639
-27.83864200981847,1921.90283563087
-18.588604524723642,1442.2272024297915
-25.78048937042672,2958.19580115123
-19.646770663891832,318.73342274787217
3.93208875393744,-525.7995939159905
7.196929848226047,-546.7975553435479
-23.451136817858213,1201.186867645709
-24.141499933381812,2657.691343668641
-39.90561643234837,3130.402860707862
0.13649841725826792,551.3824239976627
21.28631849733907,-2643.572512571798
-19.784703526527395,1911.4108262139096
-16.866472722989634,-152.9093219600168
-20.62596514915912,387.34339120015426
1.814192481690857,356.4098430989284
8.515099170649146,-697.3416862918311
6.9356155787052955,-996.2020954936173
3.144571092367171,-262.32049764791935
-31.281385117535315,3760.913480754938
-26.020555914922905,3127.744752375675
3.0606095157457025,107.72729400219792
-15.693093266637645,1382.8445612394933
3.5674498001230615,-81.04890328304387
-20.57320310961032,2239.86593131658
-21.14336886007346,670.332424950109
-16.805559051674486,2189.526927436366
10.190803227811957,-1173.159799338115
-20.987927212307177,2275.4016097301464
4.124222028141814,-269.1150754938016
-18.15812203207606,1715.758339688971
-21.471148531061928,2339.7710399732623
-27.362170254779247,1100.7208658594072
-30.54516497541261,1488.2979693792774
-23.248716128692173,580.3942097105169
0.8473552236668758,-54.02243815271238
-13.74885772784818,1488.4852139726136
-8.207174192227933,489.36815738085994
12.059470109950745,-1411.3563593154515
-17.401644587551644,-31.880257861914295
2.967553387081477,74.7108966767838
-15.908645084087345,1319.348692445438
-19.515163323024975,89.05046984694985
0.273276981156588,291.30848728943505
-10.515431239575808,874.0113332384178
4.993824764827111,-303.5496243869199
-19.61016172615132,264.92956248798595
-23.54852007149244,881.4305968796699
8.062385355253294,-1050.8237354401106
-22.57584699534283,430.2536154089818
-12.11666473088614,907.5259323384184
-12.30656563087786,1238.1105681281517
-23.775798374421313,3010.7355596264915
7.67147943984339,-790.6221676922627
2.5491509290646195,500.6511437908991
9.386202317874233,-745.7423284023112
4.940492530268236,-309.88132801547636
8.002178462043245,-1065.8813141114879
14.111154548146633,-1426.0526605660152
7.75353478939577,-783.7907923949941
-24.31427160095349,1208.9165633462046
-15.660535428471633,205.35387716389963
-25.749333156711145,1240.7705091770333
-29.44533913489481,1689.2666686802725
-20.326741269103536,360.73685969889675
5.082655116784689,-540.5421085015514
1.771689538746492,100.56553401232175
0.18815016686655567,341.4023061580598
5.410903766352416,-635.4795369569247
16.82583281233795,-1784.0772049619304
-15.806337277059562,1713.6803752191927
-22.823940959702256,569.6648482000653
-11.626999691963418,678.2171211732962
-7.743238053004715,601.7861245565261
7.2633568458805,-784.6510552966809
-29.938865333469973,1605.2397657923113
7.625570018404645,-1089.7179456719937
-24.812566377880465,1364.6351237129397
-24.70072227136429,1049.878835490689
-14.263692908226568,1104.0516276803876
-20.879621279979325,2104.0826455877705
-16.023911596465027,-297.28756071240997
10.709583790537721,-1195.3976589556207
-27.046761588499557,1192.8231314323032
-22.806771857035766,990.2460306123387
-17.086141327897597,1879.6688650619392
12.365268484102199,-1498.6073762646947
-23.537755899973845,755.9077307329488
10.75196003718477,-821.8058398695949
-26.419903764407188,2687.082154083522
-20.40462795021796,168.53792076670112
-32.847840146306,3181.4103210706294
-29.807808836787448,3584.688469453775
-26.888241380314913,2855.085301024404
11.22906039774199,-993.8091081014605
-28.985256488189968,1446.370326088237
12.496965803188957,-994.3334784924316
-15.7523969526951,-264.30404988214843
-15.154631409919357,-362.9007682792305
-16.377166697455937,1466.6643184155457
-14.16930205229153,1448.0209663879875
5.200701600197492,-171.2816749282519
-22.326358833709136,2238.423014804497
0.40640498748262105,656.1077739524646
-19.637369044333656,-310.95634730744194
-23.497814023362483,943.9283363405466
7.92999191119802,-480.5700194965231
-21.4527991689252,637.4730273978213
9.793190430595057,-1043.9852595248797
-14.74403508013884,927.2270958220389
11.560339508762661,-1019.5313839998668
5.791030754131351,-403.6010643231744
-25.668575000515972,988.4547135946267
-19.727518974059116,421.0332016281286
17.819907332547302,-1992.0532195487508
-14.066875682784978,1030.4295991860383
1.2669016030152522,630.8252628259734
2.619811443670926,191.70015412050455
4.037969349555347,-60.736832851414405
-18.066873831247108,2008.3421629887578
-19.84613086767211,2556.2806159679094
-24.569164844089148,2625.7980546739104
-24.664139294571616,966.2046625029669
6.329411966697224,-470.6692506891311
3.429745052255681,-384.8868662628382
7.875500055132555,-795.4359360387564
-27.724108651679956,1777.1435844442228
-11.414301955187016,1131.8396174517716
-15.597935961931729,1114.967050970537
-17.75463500894878,2101.906428582792
7.308190766461458,-820.2895192994037
-24.874624794062605,2429.8826213740813
-18.81741950918074,1878.4548198398693
-25.134760754479828,3125.342270043067
-25.732721205133018,1009.1830232388231
-31.89863404892337,1876.725484116733
-22.475588066836906,2144.3464052195777
-19.052711099118742,1960.5646247734871
-19.908369863956924,37.37056639108391
-16.860099177158965,1310.7749094834473
-20.965305348188544,805.863248076322
-32.70688200574142,2213.722503382276
-27.024952505994627,2524.3612200684956
-24.489604591765993,2378.4350838212326
-33.85005091504123,3742.0011453880725
10.646754506226296,-933.8303807555296
-19.75175974254248,2283.6709534595066
-24.100010764382063,887.6603965637561
-16.456957763001423,1601.5759927292027
-24.359438457880852,1117.2780635974052
-18.291862660749832,253.13789344195408
-1.1370658171060721,806.9055453897124
-23.469866292065984,565.119574841719
-21.37119651916187,553.4575061895789
-18.67391155475353,2044.680415270897
3.2628148924432767,-156.70586368377914
14.26705001513035,-1716.6285123737757
11.464036628790549,-1560.3523690693173
-23.48368088328759,1089.387267969703
-22.18336365104957,2517.2492799012807
9.630817794602418,-1193.0902404646527
-20.442894626503488,2077.708946785256
-11.016442912861123,1007.1232431448288
-23.331023391269337,899.7990673846557
-18.414063092673764,187.03217240123288
10.903680150229837,-1262.2542404654762
-11.948244305177196,-532.2980768589241
8.66575446669392,-496.9896938218711
-25.76552286758811,1101.1453611993063
-13.199987706836824,-363.8326512629203
-6.860578939064197,585.8349515588413
8.457581057284084,-702.1225545457548
-14.172445514566023,1427.0161826437497
-21.96071683524458,443.31960035847163
-19.491335308788273,1802.1023334160116
4.238268439604964,-291.29043304438926
9.241525541576284,-1228.8548294197326
6.260872857471393,-592.337283628947
-13.468431179187533,1265.6937786226442
-18.14752278051375,1938.513484637587
12.383846150752904,-1538.911638940346
-12.325699034069883,-271.3473177481035
-18.16821619689404,1626.2783368873272
-20.484767456140716,447.6717034621457
7.66387943464245,-710.2105410485417
-24.336697645085888,1189.554891285163
-18.106497971435534,1946.8656630060132
-18.9558561591342,1837.9899420680829
-23.627425941468402,877.7907958741343
-19.33785688828543,1928.443466074579
-21.091383369022378,538.8424506692533
-12.050804009997835,815.7310213136818
1.2818690363764436,382.58480909053895
-15.043428646703477,1460.165276688661
12.242518459743263,-1277.1423816944396
-19.310169688203686,1734.3682696646833
11.478128216561709,-945.999662720443
-27.756108829897475,1579.66702077953
-19.786590236590946,1994.9002144508686
-15.993249481584927,1690.5034645622065
-22.94630830060103,2175.8690226254926
-24.95099122804727,641.8737150969505
1.756441463189611,105.3877955762343
5.4584961806967005,-439.8641901956426
-11.499037616189321,779.6289187056293
-32.91361976805337,2229.168105960068
10.167272786710624,-958.2769292216767
-17.934547834394262,1866.4026299528064
-33.79009373485542,2290.2802534974603
9.863588804270318,-1206.6953413193442
-24.30153597754547,961.7047171975505
9.036161441756377,-908.2001457467546
-12.56295234794756,1043.4844771614185
4.218024765293089,-12.252125348796849
3.618846118740865,294.7665649131979
-15.210904227736805,1492.7943816527345
-4.3899580876588296,925.2917547555116
7.3621892297652325,-389.6754471527257
-13.165114530502775,1083.3679467769366
14.254723429773257,-1597.0565241993738
-27.087526739287448,1557.2693312123238
-27.024939654996636,1490.0670854786097
10.026187650327866,-924.4667871624385
4.229679749464424,-348.0842011687766
1.1883788346391029,-57.92593318626794
-13.455290198312934,1287.481629595692
-33.130603165207084,1981.854620590661
9.770025144970228,-832.1454060422284
-28.12681729771959,2458.318689367969
-2.3333185203159412,81.06560790295669
-27.85039313526894,1338.5199289284667
-18.06906054598257,1718.7437796551387
6.950553117365939,-622.9868786752877
15.108551981891956,-1706.004619590262
-30.744329256046726,2089.581478463575
-14.113306917753974,1277.3107424945347
-32.73272634987175,2060.2846518670135
-15.121586393384945,1346.805689653626
-23.720625590892297,2341.4742213557606
-15.659158782705843,272.1396009239551
-19.93830449491894,2230.7335091522827
11.478796533786015,-1025.0283102041847
-30.644563450249702,1623.806052996008
-23.204996376145523,1005.5272671727936
3.278417861082751,-351.0617184615915
6.458986470149183,-1262.4418551932802
5.105895068758697,-469.1599048217113
-3.8929699345861772,747.8623300114288
-24.16327979286884,1246.0545929606562
-19.529875325441363,558.242930131703
-22.106210920560954,635.5471103157487
3.2804775357224196,118.88118811577255
-14.810961078490802,1249.4876060627175
-24.9786768676562,1042.385715701048
-26.934632019963153,1526.6666201364276
0.6930185144355234,-38.28247855479555
-23.043866802089283,2179.528233623572
-3.8544679474213153,1035.0362872465673
-23.53993783000535,778.6752571499028
-28.4888134807499,1306.5324761601667
-14.123288925613132,-252.16636261635077
10.397626739244952,-842.4708425257259
-17.94078119945073,478.8386885516215
-23.43452066520714,2218.2031732667347
-34.07197371223156,2226.764296143708
-15.378865712282511,-527.699178663628
-17.439216184184577,344.5749610809511
-22.730299342081867,619.8242562654132
-16.925216033599746,1231.49351246378
-19.64775224994456,1839.9040249318225
11.441415289348907,-1211.4220442420428
1.305801067793396,117.42992903644776
-29.46456322463535,1898.0686127058345
-21.689726899110287,719.4301693539285
-17.723034293871372,1526.289938021242
5.231446278883267,-1071.0491962786323
-20.281500749235896,235.26034166301582
-21.405090619445854,2097.9585427587845
6.714082766039499,-574.8510440567129
-23.89241705421948,685.9260737002845
13.055445132725499,-1241.502490251037
-23.482593641833034,1817.8778532740168
-18.95952904516352,509.98118228673206
-16.669416382448546,1328.5088893119682
-18.85239593931104,1436.7307054404891
-20.74311599751983,660.218520471546
0.345386384383886,188.07190513130436
-25.93052489387189,3013.0326704059657
-0.4678276803353847,609.8532717353227
-19.208543172676414,768.6708333966533
-10.831497713729844,1110.656677240709
8.223790382029074,-601.4803381627644
0.7876379880762631,263.9006880285796
4.265668767338575,-339.03934087301036
-23.718607379947738,2458.2211085600284
-20.037944436583217,1985.9423975265843
-22.969612640704312,2371.3873524962346
-2.1948986480429236,373.61803400282287
-17.899951613865127,71.74293611023741
-18.5967580500108,1686.749072980867
-18.044754946930045,1849.4022742865486
-22.448200947996614,813.3010855297894
-26.936876653317434,1024.2800943798995
-24.82007902249495,2651.124247962091
-20.59329999103948,2339.7988220923653
-21.882024284474834,2148.9429609955578
-22.495665880177597,2691.968576196785
-17.88220256960004,443.79349220734537
10.54533343317056,-1472.2483248699534
-12.508079767287029,946.174270083204
-10.64960303967995,1023.5929485955245
7.16562104799875,-646.6155946874518
-26.32568786786056,2761.59716695676
-18.387842225387537,1972.7846637228758
7.98708738678214,-378.59587518830455
-26.60954392191232,1283.7779862797288
-24.475326586431414,943.408346730366
-25.1459587024356,1260.4915516608485
11.914164230271334,-1111.2354599525165
-18.12603955376469,260.4689004726763
-17.117969897776852,46.16104567665225
12.00841748766005,-1240.3198286368154
-21.298453128176803,1935.5314890175252
-23.077875878236426,990.1948553457173
-20.31166473198806,262.6805731479845
-21.95310912666568,2108.373283693598
2.1089046673830603,621.98624695232
-28.80319381260525,1624.142023870869
13.85332583657358,-1336.0964312469068
3.4779387476474035,-155.97890613935033
7.681963486921216,-725.5015270344369
-20.77357372882805,1954.0397361810665
-17.867294007625244,88.84082256505052
4.018940736121473,104.45893813488952
-14.553486485171682,-524.496623113168
-17.574591294905474,1762.450414802793
11.768123844352278,-1233.1801448536396
-12.30736887418589,-644.6175431338659
-15.648646799644451,1528.9329159674576
-15.727188338312047,1283.5089774441988
-21.119184562142337,254.3946567368398
-20.18014807222574,353.15917167792406
7.596071894886265,-670.6302406099211
0.5702376997181849,346.54616308578727
-24.959146735313368,971.6630965697747
0.218052969490865,52.874711180277934
-21.62793748689445,2351.2643589964932
-19.033875055594535,210.9867012751911
-25.663725308295323,1118.9092237551474
-18.05351911425106,1995.2981689457956
-27.468040867613713,1288.7169330074908
2.8378301344880374,-24.11709062252755
-18.44496139286535,2072.267698490523
0.9785101886581205,444.4688786767392
3.153970861790741,-133.7038885387509
1.18661980541006,117.75594216112773
-26.052711893000865,2721.143800015541
9.121678748115963,-754.8199571111121
-14.611666575618973,-426.17791475622533
-20.881180679438646,2072.4136764250793
-20.365979306886135,413.63539166324125
9.74702586250186,-1036.6455215212661
-18.53997737840643,618.0230886200059
-28.856674562702082,1440.3352318399789
-16.235506789728976,1411.876270705792
4.094843710421856,-393.8125875849504
-24.764659739315416,2474.982912033694
-24.337237334346842,1059.1546857283633
-20.10934976692667,2153.288324508672
-21.7119303271553,2357.0178829882957
8.90422009391472,-960.4547488234549
-25.750371167423722,1221.1367792835347
-26.9801599995488,1232.4752732718423
14.49624191521268,-1965.0081720354356
-19.965068062986408,1833.4748993140183
-23.967449278780784,2615.703102151478
-19.648850189596235,1535.1690736656658
-15.507554101122356,1595.6271324031136
-24.180522079404366,997.0855066859219
-26.963492592704377,3109.1339612684924
-20.765548476970014,769.886202972135
-18.05825436369762,463.0075128301882
6.686449616717157,-745.4675062087164
1.1345348552069225,-57.521469121457024
3.3594783810635738,134.16047366804554
-19.684485580813963,1928.2682129301495
-16.439465140255216,-81.13968439208574
-15.682058172998325,1516.1751366520068
-19.132787402407324,1944.799965883192
-17.266933047637973,-538.644047726838
4.0096635151589535,457.33122224767266
-21.573039947193084,2389.1239581993714
-27.46816924231214,1589.1232580224137
-13.669626472739996,-575.8212732492174
-24.573347030323745,630.2156323136093
-16.753475140520518,1328.0460226626667
-24.025780142673668,2506.9335572810696
-19.78778156852293,1907.8916854444303
9.859643928253073,-972.555364938638
-9.191600070309509,595.0491845603508
-20.55160612094584,2300.9727266147615
2.413040064962117,76.51514646230547
5.815538281734295,125.24100310387685
-20.965610125916466,323.3258428485986
4.463157292205734,-854.0464235146368
-17.065815602592256,337.21277813910905
-19.931837208593834,1842.5515169386704
-20.283794451986047,604.6105010557875
8.389072137856088,-761.4223935375685
-21.629175936171826,820.9131421437738
-21.927366121510218,587.7027481865676
-24.9318624572117,643.9428584334081
6.177188936786204,-505.49120520569943
6.066634389559628,-588.6908648826912
-15.242309556762132,1444.6025955357086
1.7089171299529413,31.62815132858899
-24.965385234926785,981.2554698839766
-20.072452289975182,175.38019551175734
7.083781971633312,-921.5807884630083
-25.849652034996094,886.5456059974446
4.384455165171392,-127.95099829939817
-25.988254631790475,3246.344008766678
13.492928719006972,-1736.2722046623426
6.276463320894331,-262.5065709927292
-17.48637661259535,1863.067987544761
-21.92928696592886,2033.9579917369256
4.980882560663948,-82.60537895110839
-21.78252571067779,678.4025646042804
-25.118028576273844,2730.1026269695653
-25.040832537409152,1174.4806409793741
-31.207611526214716,2116.9079821587225
-13.910048476363345,1717.112011422548
-14.927755206110568,1222.5182266503773
-16.685572116778626,78.30124530528565
-12.965446964895955,1095.3545083380793
-20.851040477335296,2034.3593306606206
-18.93836815128998,1797.185508186593
-22.5888341090327,509.0607292258324
-13.536108854111996,-491.0705546668832
-17.947080700799614,1966.0330359305137
6.12043962065103,-134.4837711587093
-19.85740354045319,2240.5192220151657
-17.87590236725928,1607.1496706802022
-15.633313515050055,1531.174083389866
-21.33582536410908,2215.501144592763
-17.39604727058819,1479.4459105661356
-20.22885874444755,324.8885157212536
-23.412344699717558,2318.59972604221
-30.16944381876793,1914.4069302046696
-24.05231827161419,894.5453336005972
5.930903422475572,-190.5287086483435
3.72467062430367,21.203170278238062
-11.423630169919962,1112.3786354296767
-23.698615120094527,1073.8611461763114
-26.749604534514457,2961.5150459535726
-30.496770521074282,1565.487517018007
-17.70339770056234,180.08717236910854
14.174935616221196,-1665.5739790475743
-21.24644234342813,478.30941287644674
-13.565128352779261,-518.4202268617792
5.367230203153009,-821.9927882319058
6.5691344375958165,-539.9098048126865
-24.390266412385685,587.8357311072426
6.1836904715603564,-472.88585595001354
-22.770457459918685,2382.1111281157055
5.238794058769484,-655.0641400575706
-22.19972828184909,418.4403631754251
-18.42912993582007,-334.0188616243815
-12.917922710737853,1169.8457107491238
13.258215726113487,-1026.2608171979657
8.688465980080242,-895.5512991136364
-16.966306062975782,1965.8453027065875
4.461260950818278,-331.6949668463599
11.846909127877367,-1349.4761460590685
-17.612133180315144,317.0642800594716
6.995152364175935,-552.0290284614985
-19.702293154709906,2047.154470290756
19.166349510688807,-2161.216394004443
-26.551948743753755,1689.405132663338
5.722770804908541,-323.1909854433325
7.710215085869203,-750.9525747581569
7.677006009330641,-506.2121039500484
-17.911608870736426,46.876939758513565
-16.833135328685614,192.7569451109591
-21.319601607358525,405.4140216346589
-14.63871166314312,-680.7466582703673
-11.885350357042388,934.6881309354849
-19.15935421018324,170.92227943382142
-13.918514022590236,1543.0311862487624
-26.595649295349865,2769.1835340058
-17.3090342402813,366.94148119777844
-17.653120423415626,30.120664796953612
7.182076643662465,-554.4595408599274
0.47377431950004095,136.87874332908518
28.991858510885603,-3414.129549314803
-17.840878765157345,1670.971173321196
-22.855648302701898,2353.656097824251
-12.174580963280494,1002.3488041611026
-25.00157043339365,817.7052789351101
6.210682779558606,-662.3034903286011
11.764339523688307,-1198.7921749766456
11.454106943667444,-1083.5096548030597
-17.02633099311675,1513.7646289683287
7.264782669009324,-865.3393982553016
-12.961353316975398,1138.932799378321
-21.318047260172328,713.8491153241305
-12.98732659708848,1117.898570373097
4.291677591570256,-408.2072706724132
-24.820885097914488,902.1757230119042
6.373257490377904,-432.62255195478656
14.593840086368848,-1341.45198214997
-17.954769624098944,146.96505031927143
8.455418592593896,-727.1073409146674
-30.238096736311114,1674.0813462070907
-14.463380879325328,1265.3566126595306
-21.543476297173072,2167.310308252157
-11.336914142375901,954.5682451699493
14.184424786757763,-1353.4385601452855
21.663116150870042,-2247.4823443902933
4.902691429120965,-330.91620397745476
-22.07513159949332,818.9737951789779
13.40863939120032,-1438.6189514417817
0.9739039946495025,412.80662351635925
3.076947900142525,383.6272231542432
-19.400708159192504,1960.6056491554957
-17.36004359079487,251.9770337890048
-30.07009516114305,1913.297309742161
-25.448661887016815,1110.8617206121367
6.526442714895738,-517.212437245349
-16.416864460072148,1604.370793812972
0.4796187189062098,186.98007040757858
-22.846589242725333,681.2263108955583
-14.442227047126885,1641.1029367223164
-14.734773153400514,1275.3232616778141
9.93108127322117,-692.3096411605108
8.865377082733364,-457.57256280697027
-15.403739300551257,381.76700087485295
13.437032031593459,-1044.0231104687841
-23.987015166046948,647.6874951978579
-20.123236828849713,385.17285649585745
2.405853050837689,-33.86122490759084
8.330753960395135,-922.147494011978
-4.089307051959198,860.3507804047168
-19.00095821761461,2234.382039833659
7.940402602331975,-833.1427193764271
-24.943724600712216,2971.0230868895005
-25.24081877666225,2307.396300260999
-18.578549995968356,2123.6747550088094
-23.10710845075121,1099.115424681086
9.009792779754113,-899.3920062540154
5.718795890247785,-509.6862220510695
-23.25980103647265,969.5121746675509
-11.052343777452583,-863.2593512009583
-16.90244285382436,1795.634643298908
-18.66224219528878,-89.73968538758842
-18.780406585792566,91.86845142745761
-15.746955317972082,-221.9674619283115
-0.43681756925693216,-31.684960165296168
-23.36525703689462,893.3307216095028
-11.331403927063429,-901.9969308672322
5.653258180388699,-57.37506891052478
-11.714454335567611,1314.4544692760098
-28.456385962723388,1281.6681236513425
-16.25665743043411,1820.163046050322
-19.138721316584267,-97.07923611031724
-19.28215805244474,1700.9652104311904
-27.265426550765817,3067.5262176539077
-18.587571637058087,361.5604707938695
-16.385720437597058,1565.2824642818312
-19.8852919076186,2145.835229174364
-15.733722525683689,1468.7734275811074
-21.0939402867317,986.8725954887477
-27.878735128419116,2874.836621327259
-30.061809940454587,3062.8904068581865
-32.58366258005161,2019.0817737181828
-12.137181579177458,1089.2434326000366
2.361490339421289,72.59957614718746
-19.8314795770399,2120.494977118086
11.260126500195977,-622.624199294294
-17.474143860697883,367.59014690065663
4.6532825357526075,-590.1545178569501
4.197955760930976,-313.0109459151114
2.6785776605433567,167.58173475091118
-20.956589123152703,763.882181455971
-18.921679204465768,1834.8116392862703
10.039207008929909,-1528.2839497337059
-25.942710042492546,883.2903073555533
-26.383888217304015,1471.4884851345369
5.074727020345742,-117.15429320808039
-19.80729951228661,2154.550669376081
6.505878146875572,-786.9123633263373
-2.240026154447083,131.26355278155376
10.699607880503796,-1179.634206923237
1.443977063564331,387.3164776635244
-24.491346432253195,862.2684968872258
-19.365686672013055,1959.6766146907635
-25.672428415036514,2986.5502636596584
1.292766182077619,484.93057208516245
-28.337961771657167,1430.4924157470577
9.980110605449378,-1007.6663169094585
-16.978953625524554,-185.62998500774026
-19.723438173580067,2238.5603376865433
8.25739790779308,-1079.8375123203418
-3.481669218837524,547.5945783476801
7.9162913897196105,-791.233819031329
