Province/State,Country/Region,Lat,Long,confirmed,death,recovered
,Afghanistan,33.93911,67.709953,37599,1375,27166.0
,Albania,41.1533,20.1683,7499,230,3816.0
,Algeria,28.0339,1.6596,39025,1379,27347.0
,Andorra,42.5063,1.5218,1005,53,869.0
,Angola,-11.2027,17.8739,1935,88,632.0
,Antigua and Barbuda,17.0608,-61.7964,93,3,88.0
,Argentina,-38.4161,-63.6167,299126,5814,217850.0
,Armenia,40.0691,45.0382,41701,824,34655.0
Australian Capital Territory,Australia,-35.4735,149.0124,113,3,110.0
New South Wales,Australia,-33.8688,151.2093,3959,52,2994.0
Northern Territory,Australia,-12.4634,130.8456,33,0,31.0
Queensland,Australia,-27.4698,153.0251,1091,6,1079.0
South Australia,Australia,-34.9285,138.6007,462,4,450.0
Tasmania,Australia,-42.8821,147.3272,230,13,216.0
Victoria,Australia,-37.8136,144.9631,17238,351,9023.0
Western Australia,Australia,-31.9505,115.8605,647,9,633.0
,Austria,47.5162,14.5501,23534,729,20765.0
,Azerbaijan,40.1431,47.5769,34343,508,32042.0
,Bahamas,25.025885,-78.035889,1329,19,191.0
,Bahrain,26.0275,50.55,47185,173,43529.0
,Bangladesh,23.685,90.3563,279144,3694,160591.0
,Barbados,13.1939,-59.5432,152,7,122.0
,Belarus,53.7098,27.9534,69589,613,67149.0
,Belgium,50.8333,4.469936,78534,9944,18003.0
,Belize,17.1899,-88.4976,475,4,38.0
,Benin,9.3077,2.3158,2063,39,1690.0
,Bhutan,27.5142,90.4336,141,0,103.0
,Bolivia,-16.2902,-63.5887,101223,4123,37471.0
,Bosnia and Herzegovina,43.9159,17.6791,16111,486,9856.0
,Botswana,-22.3285,24.6849,1308,3,136.0
,Brazil,-14.235,-51.9253,3359570,108536,2699080.0
,Brunei,4.5353,114.7277,142,3,139.0
,Bulgaria,42.7339,25.4858,14500,512,9442.0
,Burkina Faso,12.2383,-1.5616,1280,55,1018.0
,Burma,21.9162,95.956,376,6,331.0
,Burundi,-3.3731,29.9189,413,1,336.0
,Cabo Verde,16.5388,-23.0418,3203,36,2336.0
,Cambodia,11.55,104.9167,273,0,238.0
,Cameroon,3.848,11.5021,18582,403,16540.0
Alberta,Canada,53.9333,-116.5765,12053,221,110433.0
British Columbia,Canada,53.7267,-127.6476,4358,196,1748.0
Diamond Princess,Canada,0.0,0.0,0,1,865.0
Grand Princess,Canada,0.0,0.0,13,0,360385.0
Manitoba,Canada,53.7609,-98.8139,731,9,985.0
New Brunswick,Canada,46.5653,-66.4619,186,2,924.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,268,3,577.0
Northwest Territories,Canada,64.8255,-124.8457,5,0,365.0
Nova Scotia,Canada,44.682,-63.7443,1075,64,167.0
Ontario,Canada,51.2538,-85.3232,42686,2836,1687.0
Prince Edward Island,Canada,46.5107,-63.4168,41,0,253.0
Quebec,Canada,52.9399,-73.5491,61206,5721,145.0
Saskatchewan,Canada,52.9399,-106.4509,1581,22,165.0
Yukon,Canada,64.2823,-135.0,15,0,343.0
,Central African Republic,6.6111,20.9394,4667,61,934.0
,Chad,15.4542,18.7322,959,76,1254.0
,Chile,-35.6751,-71.543,387502,10513,3599.0
Anhui,China,31.8257,117.2264,991,6,63625.0
Beijing,China,40.1824,116.4142,935,9,1015.0
Chongqing,China,30.0572,107.874,583,6,256.0
Fujian,China,26.0789,117.9874,370,1,655.0
Gansu,China,35.7518,104.2861,169,2,931.0
Guangdong,China,23.3417,113.4244,1721,8,155.0
Guangxi,China,23.8298,108.7881,255,2,227.0
Guizhou,China,26.8154,106.8748,147,2,46.0
Hainan,China,19.1959,109.7453,171,6,75.0
Hebei,China,39.549,116.1306,351,6,18.0
Heilongjiang,China,47.862,127.7615,948,13,324.0
Henan,China,37.8957,114.9042,1276,22,793.0
Hong Kong,China,22.3,114.2,4524,69,752.0
Hubei,China,30.9756,112.2707,68139,4512,201.0
Hunan,China,27.6104,111.7088,1019,4,608.0
Inner Mongolia,China,44.0935,113.9448,260,1,202.0
Jiangsu,China,32.9711,119.455,664,0,1.0
Jiangxi,China,27.614,115.7221,932,1,545.0
Jilin,China,43.6661,126.1923,157,2,188.0
Liaoning,China,41.2956,122.6085,261,2,1268.0
Macau,China,22.1667,113.55,46,0,301525.0
Ningxia,China,37.2692,106.1655,75,0,379.0
Qinghai,China,35.7452,95.9956,18,0,1625.0
Shaanxi,China,35.1917,108.8701,356,3,8705.0
Shandong,China,36.3427,118.1498,822,7,9233.0
Shanghai,China,31.202,121.4491,842,7,13990.0
Shanxi,China,37.5777,112.2922,201,0,5254.0
Sichuan,China,30.6171,102.7103,626,3,2692.0
Tianjin,China,39.3054,117.323,209,3,870.0
Tibet,China,31.6927,88.0924,1,0,14622.0
Xinjiang,China,41.1129,85.2401,902,3,229.0
Yunnan,China,24.974,101.487,195,2,14.0
Zhejiang,China,29.1832,120.0934,1275,1,13417.0
,Colombia,4.5709,-74.2973,476660,15372,651.0
,Comoros,-11.6455,43.3333,405,7,5211.0
,Congo (Brazzaville),-0.228,15.8277,3831,76,18.0
,Congo (Kinshasa),-4.0383,21.7587,9706,243,54108.0
,Costa Rica,9.7489,-83.7534,29084,304,87120.0
,Cote d'Ivoire,7.54,-5.5471,17107,110,60651.0
,Croatia,45.1,15.2,6656,166,10977.0
,Cuba,21.521757,-77.78116700000002,3364,88,2182.0
,Cyprus,35.1264,33.4299,1351,20,248.0
,Czechia,49.8175,15.473,20202,399,1976.0
Faroe Islands,Denmark,61.8926,-6.9118,373,0,2371.0
Greenland,Denmark,71.7069,-42.6043,14,0,12524.0
,Denmark,56.2639,9.5018,15740,621,20.0
,Diamond Princess,0.0,0.0,712,13,7050.0
,Djibouti,11.8251,42.5903,5372,59,7985.0
,Dominica,15.415,-61.371,18,0,68.0
,Dominican Republic,18.7357,-70.1627,86737,1481,289.0
,Ecuador,-1.8312,-78.1834,101751,6083,98.0
,Egypt,26.820553000000004,30.802498,96590,5173,2964.0
,El Salvador,13.7942,-88.8965,23193,618,22.0
,Equatorial Guinea,1.6508,10.2679,4821,83,657.0
,Eritrea,15.1794,39.7823,285,0,9.0
,Estonia,58.5953,25.0136,2192,63,1.0
,Eswatini,-26.5225,31.4659,3894,73,49.0
,Ethiopia,9.145,40.4897,31336,544,72072.0
,Fiji,-17.7134,178.065,28,1,6404.0
,Finland,61.92411,25.748151,7752,334,401.0
French Guiana,France,3.9339,-53.1258,8622,53,1092.0
French Polynesia,France,-17.6797,149.4068,211,0,202249.0
Guadeloupe,France,16.265,-61.551,510,14,40567.0
Martinique,France,14.6415,-61.0242,336,16,1347.0
Mayotte,France,-12.8275,45.166244,3160,39,24.0
New Caledonia,France,-20.904305,165.618042,23,0,51530.0
Reunion,France,-21.1151,55.5364,880,5,7472.0
Saint Barthelemy,France,17.9,-62.8333,16,0,1015.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,4,0,349.0
St Martin,France,18.0708,-63.0501,121,5,5235.0
,France,46.2276,2.2137,242650,30302,12.0
,Gabon,-0.8037,11.6094,8270,53,7450.0
,Gambia,13.4432,-15.3101,1872,63,3630.0
,Georgia,42.3154,43.3569,1341,17,1888.0
,Germany,51.165691,10.451526,226700,9236,1977671.0
,Ghana,7.9465,-1.0232,42653,239,94458.0
,Greece,39.0742,21.8243,7222,230,299157.0
,Grenada,12.1165,-61.679,24,0,128945.0
,Guatemala,15.7835,-90.2308,62944,2389,23364.0
,Guinea,9.9456,-9.6966,8620,51,70291.0
,Guinea-Bissau,11.8037,-15.1804,2117,33,203968.0
,Guyana,4.860416000000002,-58.93018000000001,709,23,764.0
,Haiti,18.9712,-72.2852,7897,196,41591.0
,Holy See,41.9029,12.4534,12,0,1241.0
,Honduras,15.2,-86.2419,50995,1583,84445.0
,Hungary,47.1625,19.5033,4946,608,17160.0
,Iceland,64.9631,-19.0208,2014,10,13934.0
,India,20.593684,78.96288,2702681,51797,6961.0
,Indonesia,-0.7893,113.9213,141370,6207,68633.0
,Iran,32.427908,53.68804599999999,345450,19804,34537.0
,Iraq,33.223191,43.679291,180133,5954,19.0
,Ireland,53.1424,-7.6921,27313,1774,1078.0
,Israel,31.046051,34.851612,94751,692,2809.0
,Italy,41.87194,12.56738,254235,35400,271.0
,Jamaica,18.1096,-77.2975,1129,14,803.0
,Japan,36.204824,138.252924,56717,1112,969.0
,Jordan,31.24,36.51,1398,11,87.0
,Kazakhstan,48.0196,66.9237,103300,1269,1705.0
,Kenya,-0.0236,37.9062,30365,482,6739.0
,"Korea, South",35.90775700000001,127.766922,15761,306,0.0
,Kosovo,42.602636,20.902977,11275,390,12603.0
,Kuwait,29.31166,47.481766,76827,502,2690.0
,Kyrgyzstan,41.20438,74.766098,41991,1496,8876.0
,Laos,19.85627,102.495496,22,0,3488.0
,Latvia,56.8796,24.6032,1323,32,1987.0
,Lebanon,33.8547,35.8623,9337,105,759.0
,Lesotho,-29.61,28.2336,946,30,6018.0
,Liberia,6.4280550000000005,-9.429499,1277,82,334.0
,Libya,26.3351,17.228331,8579,157,430840.0
,Liechtenstein,47.14,9.55,94,1,21220.0
,Lithuania,55.1694,23.8813,2436,81,114.0
,Luxembourg,49.8153,6.1296,7469,124,278.0
,MS Zaandam,0.0,0.0,9,2,2986.0
,Madagascar,-18.766947,46.869107,13886,171,29941.0
,Malawi,-13.2543,34.3015,5125,162,1196.0
,Malaysia,4.210483999999999,101.975766,9212,125,2379.0
,Maldives,3.2028,73.2207,5909,23,17495.0
,Mali,17.570692,-3.996166000000001,2640,125,212.0
,Malta,35.9375,14.3754,1375,9,7.0
,Mauritania,21.0079,-10.9408,6762,157,31.0
,Mauritius,-20.348404,57.552152,346,10,107.0
,Mexico,23.6345,-102.5528,525733,57023,0.0
,Moldova,47.4116,28.3699,30377,908,1531.0
,Monaco,43.7333,7.4167,148,4,2913.0
,Mongolia,46.8625,103.8467,298,0,1078.0
,Montenegro,42.708678000000006,19.37439,4085,80,36834.0
,Morocco,31.7917,-7.0926,43558,681,9174.0
,Mozambique,-18.665695,35.529562,2914,19,8857.0
,Namibia,-22.9576,18.4904,4344,36,77812.0
,Nepal,28.1667,84.25,27241,107,269087.0
Aruba,Netherlands,12.5211,-69.9683,1121,4,55845.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,13,0,110.0
Curacao,Netherlands,12.1696,-68.99,36,1,6210.0
Sint Maarten,Netherlands,18.0425,-63.0548,326,17,370717.0
,Netherlands,52.1326,5.2913,63484,6172,112759.0
,New Zealand,-40.9006,174.886,1643,22,39359.0
,Nicaragua,12.865416,-85.207229,4115,128,39800.0
,Niger,17.607789,8.081666,1167,69,112088.0
,Nigeria,9.082,8.6753,49485,977,32759.0
,North Macedonia,41.6086,21.7453,12840,547,734573.0
,Norway,60.472,8.4689,10060,261,1661.0
,Oman,21.512583,55.92325500000001,83226,588,17.0
,Pakistan,30.3753,69.3451,289215,6175,25.0
,Panama,8.538,-80.7821,82543,1788,55.0
,Papua New Guinea,-6.314993,143.95555,333,3,657.0
,Paraguay,-23.4425,-58.4438,10135,145,821.0
,Peru,-9.19,-75.0152,535946,26281,268385.0
,Philippines,12.879721,121.774017,164474,2681,7728.0
,Poland,51.9194,19.1451,57279,1885,0.0
,Portugal,39.3999,-8.2245,54234,1779,126.0
,Qatar,25.3548,51.1839,115368,193,1506.0
,Romania,45.9432,24.9668,71194,3029,52350.0
,Russia,61.52401,105.318756,925558,15707,1969.0
,Rwanda,-1.9403,29.8739,2540,8,2052.0
,Saint Kitts and Nevis,17.357822,-62.782998,17,0,2374.0
,Saint Lucia,13.9094,-60.9789,25,0,477671.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,58,0,1175.0
,San Marino,43.9424,12.4578,699,42,150376.0
,Sao Tome and Principe,0.1864,6.6131,885,15,2676.0
,Saudi Arabia,23.885942,45.079162,299914,3436,6385.0
,Senegal,14.4974,-14.4524,12237,256,2138.0
,Serbia,44.0165,21.0059,29782,677,0.0
,Seychelles,-4.6796,55.492,127,0,33300.0
,Sierra Leone,8.460555000000001,-11.779889,1956,69,425.0
,Singapore,1.2833,103.8333,55838,27,450.0
,Slovakia,48.669,19.699,2907,31,6897.0
,Slovenia,46.1512,14.9955,2429,129,183.0
,Somalia,5.152149,46.199616,3257,93,3194.0
,South Africa,-30.5595,22.9375,589886,11982,24.0
,South Sudan,6.877000000000002,31.307,2490,47,858.0
,Spain,40.463667,-3.74922,359082,28646,140.0
,Sri Lanka,7.873054,80.77179699999998,2900,11,1362.0
,Sudan,12.8628,30.2176,12410,803,231971.0
,Suriname,3.9193,-56.0278,3077,48,1865580.0
,Sweden,60.128161,18.643501,85045,5787,1165.0
,Switzerland,46.8182,8.2275,38252,1991,49692.0
,Syria,34.802075,38.99681500000001,1764,68,57794.0
,Taiwan*,23.7,121.0,485,7,3.0
,Tajikistan,38.861,71.2761,8099,64,147.0
,Tanzania,-6.369028,34.888822,509,21,7.0
,Thailand,15.870032,100.992541,3378,58,202.0
,Timor-Leste,-8.874217,125.727539,25,0,545.0
,Togo,8.6195,0.8248,1154,27,13.0
,Trinidad and Tobago,10.6918,-61.2225,588,12,194.0
,Tunisia,33.886917,9.537499,2185,56,312.0
,Turkey,38.9637,35.2433,250542,5996,12.0
,US,40.0,-100.0,5438325,170497,55.0
,Uganda,1.373333,32.290275,1560,15,0.0
,Ukraine,48.3794,31.1656,95007,2122,1205.0
,United Arab Emirates,23.424076,53.847818,64541,364,30973.0
Anguilla,United Kingdom,18.2206,-63.0686,3,0,23575.0
Bermuda,United Kingdom,32.3078,-64.7505,166,9,467.0
British Virgin Islands,United Kingdom,18.4207,-64.64,9,1,9906.0
Cayman Islands,United Kingdom,19.3133,-81.2546,203,1,8.0
Channel Islands,United Kingdom,49.3723,-2.3644,609,47,1045.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,13,0,8575.0
Gibraltar,United Kingdom,36.1408,-5.3536,217,0,3848.0
Isle of Man,United Kingdom,54.2361,-4.5481,336,24,
Montserrat,United Kingdom,16.742498,-62.187366,13,1,
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,298,2,
,United Kingdom,55.3781,-3.4360000000000004,319197,41369,
,Uruguay,-32.5228,-55.7658,1457,40,
,Uzbekistan,41.377491,64.585262,35702,236,
,Venezuela,6.4238,-66.5897,34802,288,
,Vietnam,14.058324,108.277199,983,25,
,West Bank and Gaza,31.9522,35.2332,16844,113,
,Western Sahara,24.2155,-12.8858,10,1,
,Yemen,15.552727,48.516388,1882,535,
,Zambia,-13.133897,27.849332,9839,264,
,Zimbabwe,-19.015438,29.154857,5308,135,
