2.631858338047818879e+00,6.893649043599419102e-01
8.080351735281943171e-02,4.690689825307652328e+00
3.002519489206625813e+00,7.426535668471025975e-01
-6.376277690114564578e-01,4.091047047234421363e+00
-7.228288652059755570e-02,2.883769390269415034e+00
6.283579292203425037e-01,4.460136296552369650e+00
-2.674372665633007795e+00,2.480062216588688528e+00
-5.774832062961445800e-01,3.005433502718313665e+00
2.727562278445313293e+00,1.305125496179047273e+00
3.419479848655314624e-01,3.941046161461251973e+00
1.705360640724031818e+00,4.432770238205800517e+00
2.206560759274215577e+00,5.506167176232801275e+00
2.520929961163338007e+00,-6.385800263392868992e-01
2.509049292904952821e+00,5.773146097348675454e+00
-2.271658835270345289e+00,2.091443722674108496e+00
3.922826481859448045e+00,1.803708318213322226e+00
-1.625356537647337785e+00,2.254403974971015412e+00
1.631237965020410075e-01,2.577504725116713136e+00
-1.595145618546536692e+00,4.631224982982489635e+00
-2.631287352650355960e+00,2.970047340594097030e+00
-2.170522416054796011e+00,6.944791091086961465e-01
-1.566186831449400962e+00,1.749788763591925367e+00
-8.867724871243133355e-01,1.300926217022288389e+00
8.848433091638230330e-02,2.322990859224463023e+00
9.845148999223354291e-01,1.952115386869073488e+00
2.182179614136497747e+00,1.299653023382638439e+00
1.285351446987561541e+00,1.436912851229754207e+00
8.901176806495214588e-01,1.798490146892123942e+00
-1.896085851164349023e+00,2.678503083757196368e+00
-7.551134620082380344e-01,3.741386415296854118e+00
1.120313649707373127e+00,5.758060834411365292e+00
3.543519715228477640e+00,2.793552835968520220e+00
1.641648540673130707e+00,1.502088484971790816e-01
2.470349151704101409e+00,4.098629063682588836e+00
-1.982436516739248589e+00,2.935361420358179707e+00
8.562407616420366629e-01,3.862361748323536403e+00
8.730512267529372261e-01,4.714385829386761984e+00
1.380934860775501871e+00,9.294942182122880592e-01
2.411633918607279714e+00,1.604236828129884884e+00
-2.266467009613218675e+00,4.460896856739858585e+00
-4.002680911153984056e-01,1.837950752969699453e+00
2.457609162610427056e+00,2.128535689976236434e-01
2.353505695638933748e+00,2.224049556624967394e+00
-7.300001120785175601e-01,6.254562722680179654e+00
1.131217504243411387e+00,4.681949847050563385e+00
4.666178967948415579e-01,3.865713025837203443e+00
1.184470372250996162e+00,3.188139951735213806e-01
1.360699661701512575e+00,7.480291196102660800e-01
-2.439726238666064084e+00,4.034898549428975301e+00
-1.003627352690151575e+00,2.746335930110874735e+00
6.363319360587844642e-01,4.254410210769514755e+00
1.419421443053996867e+00,1.574096954884436572e+00
6.897171416325287296e-02,4.355732723244528870e+00
2.263542499509738182e+00,1.874302696421649594e+00
-2.024936463914210449e+00,4.847414315150108344e+00
-6.700734013192142235e-01,2.266856668032975808e+00
3.234047092592528649e+00,7.177388241255859835e-01
2.065767542153698511e+00,2.683534153843772252e+00
1.022028595847941146e+00,4.116603477422556168e+00
3.938418218489132094e+00,-4.500954012045095265e-01
7.847825229471443453e-01,1.867060368095947887e+00
-2.819760922945353965e+00,3.184933130682305880e+00
-2.330313677395746463e+00,2.228332483582922130e+00
-1.360230517849376319e+00,3.552913698225228956e+00
-3.018161605927510927e+00,3.357273962597659533e+00
1.652090574459698313e+00,2.120108730320364288e+00
1.737307803693488584e+00,4.425462343941218180e+00
-2.527119360611470356e+00,1.373111164555511188e+00
1.743714989305505281e+00,9.538290021676822938e-01
1.926358496072084314e+00,4.152430119150691823e+00
-6.060451894410864293e-01,3.236609914276144195e+00
3.246024702534102691e+00,2.849421652849625453e+00
-1.576719737287583634e+00,4.957405922888750816e+00
3.978209547913262867e+00,2.378178451372360946e+00
1.194041836378175514e+00,2.807728613036970522e+00
2.115670763089795514e+00,3.068961507094737584e+00
1.153696220800247918e+00,3.902006391240127936e+00
3.038096307705440147e-01,3.944234165907848588e+00
-1.880897924475389393e+00,1.542930967915103979e+00
2.431693052588507431e+00,-2.017371306462576452e-01
-2.765252815034311418e-01,5.081277683280299939e+00
1.042787300929662875e+00,4.606259225188171769e+00
1.787264150481497449e+00,1.700120055734331892e+00
-6.539282684195495410e-01,4.766569582974164554e+00
8.821441163187180301e-01,2.841284845587229491e+00
1.420133311291920775e+00,4.637461654822656598e+00
9.480878502078401437e-01,4.732119197978807534e+00
4.654649409776220326e-01,3.123155143325977878e+00
2.669346891778958231e+00,1.819870331504463756e+00
5.889432611385427840e-01,4.001484576873054699e+00
1.620113969711240554e+00,2.746927388417278681e+00
2.451274234094523052e+00,-1.953978487925689400e-01
-4.272444173347922369e-01,3.573145992055720477e+00
-2.561146855006370071e+00,3.599476779614749766e+00
-2.842811423733426324e+00,2.456297656518414030e+00
-3.388742208696036151e-01,3.234824873257972300e+00
1.289337780197396421e+00,3.449691588146665211e+00
1.840706277406000790e+00,3.561622307041948154e+00
-9.016725621947179192e-01,1.315824605726375163e+00
-2.752339532052073601e+00,3.762245237734669789e+00
