-5.527229227513703602e-01,-1.912454530673427522e+00
-1.541116374884419438e+00,-3.436230497497073433e+00
-1.827574199220222351e+00,-5.563153883728626070e+00
-8.968974936998599379e-01,-9.898469512317497276e+00
7.778254064353737895e-01,-1.738006919041453990e+00
-3.939551413543413094e+00,-9.572927986332832262e+00
1.448351001391242621e-01,-2.652006192747099700e+00
1.811100149427137485e+00,-1.502923991500357381e+00
-2.467696757551341324e+00,-5.225662048691466666e+00
-1.225675860287823271e+00,-3.372589496499645456e+00
1.842071006238516162e+00,-1.926813338385900298e+00
-1.185804664191518754e-01,-9.095397315838578578e+00
7.672179941723000773e-01,-8.063519076661472829e-01
5.546421118079702950e-02,-9.178846027264075502e+00
-6.447381994224633539e-01,-7.379246095989604903e+00
4.349331241577749640e-01,-2.761133570140469118e+00
-8.467391707654279287e-01,-4.593121725982976855e+00
-5.427182255999891680e-01,-4.126823394020472158e+00
-5.868199651134784478e-01,-1.119268467077983331e+00
2.411163013904172869e-01,-1.618070038621719275e+00
-3.046624765577231386e+00,-5.005246068361504541e+00
-9.209686253661202304e-01,-8.859254948974241373e+00
-8.466056270833539621e-01,-8.203096133170305393e+00
-1.871529326029604423e+00,-4.069152085095524285e+00
5.341146292401541817e-01,-3.818042823187406398e-01
3.369507142882498529e-01,-1.089833674593689405e+00
-6.755200304039596926e-01,-4.807264127563521505e+00
-2.521592904077308184e+00,-2.413272741334599125e+00
-1.033244448693117157e+00,-1.095025116272945631e+01
8.215233113658075847e-01,-1.981243830876653345e-01
-1.447270731510304831e+00,-1.005808629372720908e+01
-1.873857540042531689e+00,-8.331974795724191196e+00
5.002643007229866656e-01,-1.389634604144196484e+00
-1.075268185438764235e+00,-1.959425286168156477e+00
1.280996729930306000e+00,-5.891012626254301665e-01
-1.655771380238918455e+00,-9.555946126336154478e+00
1.102440529490842369e-01,-1.113315496323360243e+01
-6.406340738253724076e-01,-7.036578437637734940e-01
-1.396860964687230977e+00,-4.900343835026115258e+00
-2.124410197775456144e+00,-1.004129547637005793e+01
-1.891369801463382405e+00,-2.655286503277907606e+00
-1.505512733226186395e-01,-9.968570119663984208e-01
3.106259568865064047e-01,-7.109383164326921190e-01
-4.007612651789912661e+00,-1.126029675655607409e+00
1.347134802552952815e-01,-2.892457049607739528e+00
-2.294565020680088274e+00,-1.059673932647979555e+01
-1.603682027236448704e+00,-9.057650655576292564e+00
9.790680488566054773e-01,-2.951936267336762176e-01
1.301605819167362954e+00,-2.015840202698857553e+00
-1.319672196853530544e+00,-9.155471930055192331e+00
-1.734329811876035077e+00,-8.967104645976725408e+00
-2.757455284136975493e+00,-5.095749261186528933e+00
-6.687611775862074559e-01,-9.433504771573986147e+00
-8.212962167699459082e-01,-3.159146706262304871e+00
-2.970464089321129819e-01,-3.946110257858258752e+00
-9.110399866636735844e-01,-2.386810360999788827e+00
1.414145861359696887e-01,-2.678446241558083862e+00
-2.163227518273827421e+00,-7.936088536970324903e+00
8.000455872887812792e-01,-1.091554359298113397e+00
6.960747735056912466e-01,-2.407863618929260596e+00
-1.477577711204527633e+00,-5.162400124553388814e+00
-1.601036664992312897e+00,-9.231961813707878051e+00
-2.431156401454442673e+00,-1.735150948671811078e+00
-2.378840904155981484e+00,-7.896988307046497013e+00
-1.491374648588932317e+00,-1.113921010787540133e+01
1.634789576766890740e+00,-2.033484017437492408e+00
6.324987213308508327e-01,-9.526738566574238121e+00
1.003283927841004175e+00,-8.147475386866966929e-01
-2.534678570112140594e+00,-4.126728646387825883e+00
-1.618923923189121261e+00,-9.717659394294775765e+00
-7.944564776397531336e-01,-4.731811113435282490e-01
9.423828849382719364e-01,-2.627964431456614403e+00
1.812330258402236050e-01,2.527865743134685150e-01
-7.457317402078995627e-01,-3.148871747679210298e+00
2.908928439696513379e+00,-2.953956988416513774e+00
-2.073329333839213806e+00,-3.118603623097548461e+00
1.538161358614922314e+00,-1.251621196586283569e+00
-1.880622362569246198e+00,-7.866602126378915649e+00
-2.196344183748191625e+00,-2.637966512087577264e+00
-1.078614859942537141e+00,-3.405565608177423265e+00
-1.743821539292543132e+00,-2.817978094126978306e+00
-8.851487367802712836e-01,-1.068528883288689713e+01
1.554413755661607777e+00,-2.304626897718619283e+00
-1.265100234008605939e+00,-4.704471674622339172e+00
-4.602168406255413569e-01,-1.011259404602727052e+01
4.705077046651319206e-01,-1.811464530324434108e+00
-5.676478220656062668e-01,-4.557563766541711914e+00
-3.100376336056799076e+00,-4.503236555520557793e+00
4.884811834551280318e-01,-2.243241028154188577e+00
-6.421568757031332897e-01,-1.821905134447796559e+00
-9.812075832762161554e-01,-2.002147423255738801e+00
-2.698912508308459302e+00,-9.733249481811997228e+00
-1.095259013851468621e+00,-3.519369612775300915e+00
-4.648959157225484029e-01,-1.155639772860494219e+01
-1.000668200615052461e+00,-1.130370663188300995e+01
-4.643172193876823339e-01,-3.326306432899722054e+00
1.893138651577083387e+00,-5.533004636458632719e-01
-1.760087068692575807e+00,-1.050112446291810286e+01
-1.397071642806109404e+00,-3.411528662316823723e+00
-8.996299869449243536e-01,-9.698610632187053326e+00
4.904153520093061935e-01,-4.412436710604781709e+00
-3.025516693361189446e+00,-3.961419211028618381e+00
-2.076774299403262525e+00,-2.627906630384553743e+00
8.163936687916762969e-01,1.386092087215543778e+00
8.329869987411987475e-01,-1.240525664874573497e+00
3.887912159784981947e-01,-1.177735004234157445e+00
2.632214398685358558e-01,-7.335300891371768772e-01
-1.462599580435603785e+00,-1.130974170295608339e+01
-1.453173122385399640e+00,-9.876821764608981979e+00
-1.193377634564120937e+00,-1.246413213052096847e+00
-1.844595389221502568e+00,-1.156928282573089817e+01
-2.072258213077802225e+00,-4.955311191060898679e+00
1.025744275795265725e+00,-2.087730111268139677e+00
-2.042317106642051794e+00,-4.032128359428251763e+00
-1.063985950896242816e+00,-1.134008774956567223e+01
-1.362347332193055038e+00,-9.786141948291831483e+00
-1.213975540325422209e+00,-8.945917012858604522e+00
-2.649740629786193402e+00,-6.811138118642479533e+00
1.422427129250506406e+00,-1.990700503640434604e+00
-1.386718501033583628e+00,-3.081867701635968793e+00
-1.820919184017628645e-01,-1.049935341376412978e+01
-8.540061612627820598e-01,-4.980599156402459649e+00
-5.953419882110153605e-01,-1.118901441399326657e+01
-9.463801373928144578e-01,-1.921194434917406824e+00
-4.413889716518620832e-01,-9.331647413398767910e+00
-8.788091021691871729e-01,-4.763225499999225399e+00
-6.002849730006430962e-01,-4.356002114741613696e+00
-1.833051396723146986e+00,-9.181948550262015729e+00
-9.407276704730990202e-01,-2.034009211999922684e+00
-1.099692150248378519e+00,-8.928311089284362012e+00
-2.238476848835294408e+00,-5.460205479504759651e+00
-2.890601215670887569e+00,-8.981535599472126208e+00
-1.222851010638814184e+00,-9.322386876791954435e+00
-1.341737041781974504e+00,-1.043437251556883183e+01
5.419219087666793389e-02,4.044923615465814137e-01
-2.809493312656142550e+00,-9.789463100190433309e+00
-3.070807448462184119e+00,-3.395414739849365482e+00
1.246173673482365407e+00,-1.872238564877769740e+00
-1.439443842134014995e+00,-5.126972901785050496e+00
1.013754676470833838e+00,-2.404044706529847808e+00
-1.459314580305909548e+00,-2.795086576695684943e+00
2.041638215986305127e+00,-9.607896245103384469e-01
-4.105037596149798684e-01,-1.056856593828461577e+01
1.047093435132630201e+00,3.686543058213853641e-02
-2.146854579091615811e+00,-2.990559742348656957e+00
6.664156203192095340e-02,-6.932417535304474798e-01
-2.358841445545515114e+00,-9.490456992899051869e+00
-9.648258753200851245e-01,-7.615267158179159779e+00
1.134891010905018094e+00,-2.537656087483274536e+00
-2.060672879400320401e-01,-3.072528166642776615e+00
1.410558780860774020e+00,-1.440969231808576057e+00
5.831128158515165305e-01,-1.513494314141210495e+00
1.211445330140102250e+00,-1.335482575616034007e+00
-2.431104901301073262e+00,-9.907997834297443518e+00
2.536424816215966382e-01,-2.239303859625789705e+00
-1.510914965271178634e+00,-8.592353045553732471e+00
7.489004476018376044e-01,-2.775323694698172083e+00
1.359842755280677551e+00,-2.748011964518757289e+00
4.151604088151178429e-01,-1.069861862687815579e+00
1.953571765542915450e+00,-1.525800679664377935e+00
-2.366650110043933442e+00,-9.712392860723271681e+00
-4.926694435343763612e-01,-2.780626088556967357e+00
-7.344445303113067425e-01,-3.755559567641866714e+00
1.284863061571131837e+00,-2.180749415514912304e+00
-2.932302248401505551e+00,-1.015713715244300452e+01
2.314215871931866175e+00,-1.025540363546147304e+00
-6.785861434927250579e-01,-9.477815872727704871e+00
1.782772117984607441e+00,-1.374300105072531863e+00
-1.151021093343767010e-01,-1.883642748115837096e+00
1.794237426255375079e-01,-1.575848448123597256e+00
5.355029648019455912e-01,-1.428172797431125574e+00
-2.087669613196635243e+00,-3.055788866603971421e+00
-3.214988190894758624e+00,-4.320982749781282273e+00
-1.661618438925011043e+00,-9.414986354296029702e+00
-2.322886966395897979e+00,-3.363944135336993213e+00
2.178877031730219738e-01,-2.119747789871527566e+00
1.337192281616309986e+00,-1.455555502695008663e+00
-7.759768284822234907e-01,-3.327481169456771415e+00
1.519585344582859987e-01,5.720433507917213056e-01
8.697757112482545905e-01,-2.373136074137208951e+00
-1.267522852904638064e+00,-3.239045449313084912e+00
-7.031922393537424210e-01,-8.763669668315946737e+00
4.933907785111514288e-01,1.776801552943054752e-01
-2.145634471060016590e+00,-3.220863377876422629e+00
-2.075803898303119510e+00,-3.362145376721850987e+00
-3.530801457807708488e-01,-4.132849930665099869e+00
-1.200471113961502301e+00,-2.814542586916135125e+00
1.433456353855549592e+00,9.491113236887587234e-01
-6.699578707532674038e-01,-9.057978462999301428e+00
-1.469146008625676902e+00,-9.930803964158497976e+00
-2.173711166240029247e+00,-8.729573008271840351e+00
-8.147788051829655265e-01,-3.337600788086652059e+00
1.531643171885987975e+00,-1.682670938953825246e+00
7.720691316079297817e-01,-1.065157293771621383e-01
-4.694287880863770024e-01,-1.910396617969387423e+00
-2.130097459874990662e+00,-1.033381716013059126e+01
-1.886967201960703999e+00,-3.745130557887403899e+00
9.314196179846900847e-01,-1.590224157102225755e+00
2.397779303957751296e+00,-1.795064632484515865e+00
-2.311992777401875365e+00,-4.538659013688007171e+00
-2.361113798671326869e+00,-1.934304113189711183e+00
-1.987576788629029423e+00,-3.164268706179094615e+00
-3.553649862572081375e-01,-3.452471050652983209e+00
-3.982731677721398356e-01,-3.981061201133261562e+00
-1.075748284153581480e+00,-3.142679260090449400e+00
-6.833610208712022072e-01,-4.575408945728798749e+00
9.165211626069109663e-01,-1.041723101323748235e+00
4.246375545976133203e-01,-2.937094959024078022e+00
-1.651621081515732836e+00,-6.320509393896290185e+00
-1.662621766939264001e+00,-4.447543213707874976e+00
-2.128767958260587179e+00,-9.149935715335283604e+00
1.792059866758194175e+00,-3.015081664232342362e+00
4.486535621383311856e-01,-2.929549311652644761e+00
-7.306828102427819216e-01,-3.169274429633790469e+00
-2.762567434982595493e+00,-8.635163471600094454e+00
-2.504163576074888820e+00,-4.943339612542615669e+00
3.350743113517127281e-01,-9.055869152348842377e+00
2.193488409789330351e+00,-9.970617632150826637e-01
-7.286479126135004813e-01,-7.189267350627216224e+00
1.190999471253302744e+00,-9.567160114030577311e-01
1.280566445666417197e+00,-2.494917984723519222e+00
-7.781467206088158450e-01,-3.556986900155824749e+00
-2.209230777161535819e+00,-1.585650614594264374e+00
-3.193200123166967108e-01,-8.723105016275404466e+00
-6.872255930434211235e-01,-4.268161553843794920e+00
-2.368263525961192162e+00,-1.023933091666164152e+01
2.744746342423240115e+00,-5.742174696223105723e-01
-2.145311921376586106e+00,-7.729657201971050107e+00
-7.898802681611135634e-01,-3.650496164009791489e+00
2.928434424439707584e-02,-2.017929557097886129e+00
-2.130137678145428648e+00,-4.094084915357606214e+00
-3.122027050471548826e+00,-3.528064655785814629e+00
-3.049887968933391313e-01,-1.052514940708056068e+00
-2.634802691045905476e+00,-3.619827405651522945e+00
-3.322624527067927325e+00,-1.281999458437480310e+00
1.629961710373374784e+00,-1.334830634022385221e+00
-2.382058968934589238e+00,-5.228989305174229330e+00
1.875760534134880420e-01,-9.817152701966021411e+00
-2.818629963085779178e-01,-2.194052461525497044e+00
-1.183567351763292086e+00,-3.736116284185845959e+00
-6.857928001189453893e-01,-9.559582700827936819e+00
-8.250028991939202250e-01,7.430977910595650826e-01
-3.572519228373200573e+00,-5.692775050080667754e+00
-3.411090215359444677e-01,-6.106307770181476080e-01
-7.589925261833611048e-01,-1.018966974362517419e+01
-1.238562564161521440e+00,-1.059940080855569100e+01
-1.137214097265495827e+00,-3.508198107890565520e+00
-8.982357230332278508e-01,-8.915199921999716892e+00
2.048941122576804386e+00,-6.385200170991374158e-01
-4.813783988922464285e-01,-2.566343269930946303e-01
-1.917756969644226039e+00,-1.066908764982745872e+01
8.361809569149081245e-01,-1.155133130088776161e+00
9.491981298278648893e-01,-2.074168538359317360e+00
-5.142344983211961651e-01,-9.747712101438354537e+00
4.531035443736620705e-01,-1.548063358615561880e+00
-1.978691907096313596e+00,-1.041036728796599320e+01
7.870793056721399061e-01,-1.234184553000161166e+00
1.563171027589838058e-01,-1.701008571001278113e+00
8.179187788156229155e-01,-1.543244739005365185e+00
-1.766420537844246574e+00,-9.810043833438680139e+00
1.029183737577594515e+00,-5.519381010955969336e-01
3.155711969696332275e+00,-6.360009007395405201e-01
7.080592890503345505e-02,-1.812526832842677127e+00
-3.292135726661911121e+00,-5.246592445010773709e+00
-3.646091063775947827e+00,-3.631318459849001368e+00
-1.245713675310406998e-01,-9.736005822786678365e+00
1.398539013812263310e+00,-2.681720622981368596e+00
-2.597669226913962071e+00,-1.150706895527676110e+01
-8.966505530492776543e-01,-1.407228500615659073e+00
3.622862898653791408e-01,-1.223944836071393594e+00
1.332287037614123149e+00,-1.300379641797043462e+00
8.713346676719968542e-02,-8.263589730385882959e+00
-8.229134363417239806e-01,-9.652176914559364107e+00
-2.285542225252647608e+00,-2.523903403224053044e+00
-1.488805586272439418e+00,-9.343857372137213346e+00
-6.425557322828723272e-02,-1.223118263512252835e+00
-7.611770329975419136e-01,-9.974470274896717115e+00
-1.442643193532854973e+00,-2.984503685642768023e+00
-1.874824456078993951e+00,-9.796287206153486693e+00
-3.482145992676128898e-01,-8.013143230722524990e+00
-1.212095098229138745e+00,-4.995617823258140078e+00
-1.092620996938277855e+00,-1.605405329221994304e+00
-2.196155999024501426e+00,-4.786555762479866694e+00
-1.627042488954222987e+00,-9.070031847103802392e+00
-3.102788044089177522e-01,-3.044145952640317176e+00
-9.096574204966905164e-01,-8.121841500769576783e+00
1.710130986963013466e+00,-9.452715391958392832e-01
-3.785560089234319747e+00,-7.655480906307504441e+00
-2.692056082740084122e+00,-3.454990115375879522e+00
-2.068406151640623136e+00,-3.388189102761292482e+00
-2.327783086515359479e+00,-4.188984660727093967e+00
2.191735151843698937e-02,-3.033994654977977268e-01
-9.412503055960552700e-01,-4.851441328584971124e+00
-2.162810778734107320e+00,-8.596731169240806381e+00
8.051041678259129863e-01,-1.067591071010661530e+00
1.393668405211404338e+00,-2.003206337036938844e+00
1.257733161636770181e+00,-2.665626476820029289e+00
-1.851483565043167356e+00,-9.189043296112238579e+00
-8.569232614352132460e-01,-3.220078070178555851e+00
5.552307657049000422e-01,-9.040785491027063969e+00
1.132282084375895614e+00,-2.423956237972777927e+00
-6.938978594391587151e-01,-9.501862655214253550e+00
-1.515995056375847971e+00,-4.188027410300076525e+00
6.168302863923320611e-01,-1.011055451424068075e+01
-1.434511919518039136e+00,-1.123076416725445448e+01
1.402511218619341582e+00,-1.989666270149087701e+00
-2.182348025230426813e+00,-1.007244763891161909e+01
3.161488872470189504e-01,-1.145324711728846978e+00
-7.180608195697768537e-01,-9.797569391276567785e+00
-1.155278310774080275e+00,-8.724973220389621531e+00
-3.097477918369605732e+00,-3.919769502372494330e+00
4.394530307124040469e-01,-1.457681170766558454e+00
7.569261665531926697e-01,2.744528547749198744e-01
-7.183157937833903883e-01,-3.839970256532973636e+00
1.271239506674661790e-01,1.069703300306805716e-01
-2.338054176022263952e+00,-1.039048297836902357e+01
-2.114617164545403050e+00,-1.047843505051635127e+01
1.994720887626044048e+00,-9.904198469781078096e-02
1.331534661808992936e-01,7.776832435654190689e-02
1.425238538500126495e+00,-2.311414876694030340e+00
-2.609448399664445972e+00,-1.022707177769479436e+01
2.531985551501386489e+00,-2.101517134246157603e+00
7.407036753346514235e-01,-1.017801057456938274e+00
-1.093580437173911957e+00,-9.639904587630613975e+00
-5.922777982390174945e-01,-9.089792499121935876e+00
-8.771863532677294240e-01,-5.285938813440640871e+00
-3.069388039710284843e+00,-3.515155700166890274e+00
1.207082618171722910e+00,-9.932836417792824335e+00
-1.923846857316738213e+00,-1.149025989088958610e+01
-3.448720456063197215e+00,-1.014665552952634364e+01
-2.983131127155465023e+00,-3.157285168608274795e+00
-2.527574388771264502e+00,-9.559021613070727952e+00
1.100382503271486900e+00,-1.035705669350062230e+01
-6.867993018852864839e-01,-3.027362433218281357e+00
-2.175574063863013219e+00,-4.544751266035023995e+00
-1.425630860016093848e+00,-3.581394520591262065e+00
-1.699418439312613716e+00,-9.613804261878916790e+00
4.303929615821926902e+00,-2.710419563719959513e+00
9.403848181737595180e-01,-1.230559472185672076e+00
-1.136619647230151298e+00,-2.160677652331971288e+00
1.354756074245298203e+00,8.881790391185560019e-01
-9.768675242511928314e-01,-1.031135020815257874e+01
-3.654504641226178574e+00,-9.422955428161502667e+00
1.868938487751637290e+00,-1.304327789478381128e+00
3.198166934359547575e-02,-2.767580120182105308e+00
-1.330020147479835657e-01,-9.385918378930298900e+00
-1.933352224951960352e+00,-8.639019081870833006e+00
-2.481450501967346067e+00,-3.983981532358495503e+00
-1.658316340184508686e+00,-5.353793996091612328e+00
-2.190167599782478547e+00,-8.305021170758976723e+00
-1.876560866524750182e-01,-3.616404248877278960e+00
1.407353305508529218e+00,-2.316540366813922169e+00
6.852468260161570512e-01,-2.622467290441199417e+00
-4.553989517229432016e-01,-8.233262442845139972e+00
1.327845256177289768e+00,-2.387718694470269298e+00
-6.764304965572977002e-01,-9.561088815464170665e+00
1.970681627402899316e-01,-4.626736132775784993e-01
-9.888679471592802805e-01,-9.678806311566900078e+00
-5.680407297340717143e-01,-1.128219140422809552e+01
-3.196732476169046322e+00,-1.170881665573963559e+01
1.338698927627839375e+00,-1.676355247231627654e+00
-1.174377547462364557e+00,-2.622285586573020133e+00
-9.511758290757822421e-01,-3.612341657337887479e+00
-1.282308402569586558e+00,-9.620767246210800039e+00
-1.041201672208785567e+00,-5.320670691166317079e-01
-3.067207624277410893e+00,-4.164406821053660224e+00
-5.138263246375103233e-01,-4.995426961625345497e-01
-7.558055271495761618e-01,-8.746195787376970898e+00
-4.503129112748165408e-01,-9.145409411792314813e+00
-8.640802080921622386e-01,-9.539322626084073775e+00
5.955438014884469888e-01,-1.292923463523665273e+00
7.005401795407473209e-01,2.913838279970097922e-01
-2.994169368255957586e+00,-9.558114927439543607e+00
-1.314787323161139776e+00,-8.785281611005169466e+00
1.999643443951474531e+00,-8.510614043401901085e+00
-2.781690308399766831e-01,-3.784301904506452097e+00
4.185150804219588849e+00,-2.629779013553694256e+00
-8.107532251952542790e-01,-3.812144451755373087e+00
2.716273103322430771e-02,-2.440040697942749137e+00
-1.957777534487966431e+00,-1.092091439018079235e+01
-3.474067824735087573e-01,-2.205889830915267691e+00
-1.439826087281311340e+00,-8.932528803619554481e+00
-4.693716631074575929e-01,-4.267667676585836567e+00
-2.210094668738865842e+00,-3.427683462383723345e+00
-1.754663468904255286e+00,-2.658784661028020579e+00
8.988864741456448204e-02,-1.301194458670529297e+00
1.314755485978683192e+00,-1.600261958708276921e+00
-1.556281449410662709e+00,-9.998359257174760373e+00
-9.939163480294593844e-01,-3.628937112872473669e+00
9.912966451127881440e-01,-2.525216638327577812e+00
2.771546553728359008e-01,-4.122686216228027334e+00
-3.458949972650948723e+00,-6.529850676165755985e+00
2.211449977989150550e+00,-2.239720784174159540e+00
-9.530349191411879861e-01,-1.093683480842042322e+01
-7.274382615557257736e-01,-1.032191837593367012e+01
2.950849744408894360e-01,-2.550124966048295860e+00
-3.714869533680968949e+00,-9.368748858625524534e+00
-5.498389168769948210e-01,-4.235408224425237123e+00
-9.613247943870230072e-01,-3.804212563445791950e+00
-3.939198557533798439e-01,-1.570218511010535778e+00
-8.852834182191445800e-01,-3.517577724480099644e+00
5.359407291634494808e-01,-2.029192670477967475e+00
-4.910423085776113306e-01,-1.110314916642350447e+01
-1.582467405330998611e+00,-3.544693655819138201e+00
3.843353617772909958e-01,-1.505746285860730449e+00
5.922226631314123635e-01,-8.095696840180504061e-01
-6.232858457755607873e-01,-4.813982947325617934e-01
-3.168791540211340685e+00,-2.212815444905710027e+00
-6.236387693092372286e-01,-3.713994757016691128e+00
-2.406005737857330740e+00,-8.992978697503753338e+00
-9.057382025559168603e-02,-9.460273815585054535e+00
1.498614453387313583e+00,-5.549003115412858289e-01
-1.460810755406110273e+00,-4.252861753604407546e+00
-3.784551941053209578e+00,-5.593325568473897391e+00
1.224566674163060753e+00,-1.717803005383547355e+00
-1.657096631031328871e+00,-3.486957870539113991e+00
-5.725090911189856246e-01,-9.367421485514814350e+00
-2.627893667607826611e+00,-2.684776046719639986e+00
-1.100158457896246222e+00,-3.322023709028203431e+00
-7.668505128505918034e-01,-9.816319488899893031e+00
1.405395664226108066e+00,-1.350298667665146501e+00
1.379228876898522804e+00,-1.029632849917166748e+00
-1.663952205145344143e+00,-2.786844703866419248e+00
5.508446998247034099e-01,-8.541299370704445337e+00
-2.340900993490357074e+00,-8.889808842714494119e+00
-2.379399266288348969e+00,-1.016300600790619946e+01
1.438376439079254610e+00,-1.645818047071418544e+00
4.982471350003975785e-01,-2.320721223252586896e+00
1.367539282853766025e+00,-8.421181927318992511e-01
-1.042505942015824472e+00,-5.018527078842774714e+00
-2.318676230060999544e+00,-3.066486379829168385e+00
-3.401544302203365344e-01,-1.763392824388230862e+00
8.463063699253676742e-01,2.458612399267532389e-01
-3.576620453556798029e-01,-4.038259314616725604e+00
1.569524671648101277e+00,-1.099623722363080702e+00
-2.215970871486909299e+00,-8.746064901980705741e+00
-1.618074106524357125e+00,-9.138262631245625656e+00
-8.724998976594208200e-01,-2.197587873080702359e+00
1.512355114656300348e+00,-7.216279919193767656e-01
1.270336278719735201e+00,-1.095464861124206024e+01
-2.005062619434000215e+00,-4.213802249561523716e+00
1.870761455297793141e+00,-9.358052202755229310e-01
-1.125851933855348763e+00,-4.380264046218216301e+00
-3.066232014727108268e-01,-1.745358946505927156e+00
-1.563621473523235661e+00,-8.943051100651555174e+00
-1.644716959958357094e+00,-1.111908974708883413e+01
-7.860660862246680036e-01,-7.935197717574530074e+00
-2.590372486107740180e+00,-9.118041391562586639e+00
-2.454087213830992376e+00,-4.373381747572743450e+00
-9.808912875372540752e-01,-8.802208185418166408e+00
4.617102313123093715e-01,-9.928976239634819123e+00
-1.199831338850120721e+00,-8.687950767581456901e+00
-7.821618087931040408e-01,-9.354971188135667859e+00
4.630068049502400473e-01,-1.213121748787072685e+00
-3.282031717750518052e+00,-4.087250617093222793e+00
2.929714702113186409e-01,-7.005593543711361448e-01
-1.714496722248906480e+00,-2.637082014957782494e+00
-6.521911577695395090e-01,-3.217661954606472641e+00
-1.933643401194471201e+00,-8.072641379479698287e+00
-1.375213973877678963e+00,-3.896928262197461024e+00
2.106665784753567028e+00,-2.036849481056300259e+00
-3.927352845202587428e-01,-3.373352624302352609e+00
2.683130832800532328e+00,-1.672539935843607495e+00
9.109988308984018346e-02,-1.778644629737384575e+00
-2.826776568424341107e+00,-1.156412729918712401e+01
-2.470728912323034709e-01,-9.810477798142880346e+00
-4.627955472867566478e-01,-3.511062148685598849e+00
-1.717393682511853648e+00,-5.123253792490031877e+00
-2.121119854266428018e+00,-2.470791259483111624e+00
-1.742107305313305154e+00,-9.130586869354427648e+00
-9.595612480785651321e-01,-3.552430145108511184e+00
-2.219100954898799660e+00,-8.852699556242523471e+00
-5.665775094588046956e-01,-6.951740489228726005e+00
-1.589756547685527099e+00,-6.390065184685242983e+00
-1.666130505589028976e+00,-2.265909661024576582e+00
-8.835817984732161623e-01,-9.796092799098104820e+00
-3.058702598484766888e+00,-9.982266852957627279e+00
1.046288943961257711e+00,-1.011552849107862961e+01
-1.501422899891216911e+00,-1.065463098488495675e+01
-1.260800020537735655e+00,-2.730352460364168010e+00
-1.588037346420739349e+00,-9.698306627968397819e+00
-1.134261884016103394e+00,-9.881581419919331921e+00
-2.883793004911762381e+00,-1.352385826186956130e+00
-2.377690088774653265e+00,-4.227968255058653035e+00
-1.748448216718156756e+00,-1.073619567055502877e+01
-1.892853514826494443e+00,-1.087491738044325018e+01
-1.823985338529754863e+00,-9.297173624043814755e+00
7.272284934263929523e-01,-2.272482798332561060e+00
-9.150484407190841996e-01,-8.707393330037474399e+00
-7.050551648500088531e-01,-5.704451902242595907e+00
-2.436801127678066337e+00,-8.247440682077598950e+00
1.376258137441259244e+00,-1.939435214866591650e-01
-2.705233013117456231e+00,-2.495843606440720563e+00
1.158697827282628934e+00,-2.056110731185020413e+00
1.986755152053221618e+00,-2.971117529925025202e+00
1.806925952232423693e+00,-1.205421090336027623e+00
-1.247536487847433317e+00,-1.112203558824701588e+01
-9.380571726538216026e-01,-3.027167665779461725e+00
4.245544202976090364e-01,-1.678085482173338638e+00
